State,City,Age,Gender,Education Level,Hours per Day,Anxiety Score,Addiction Level
Andhra Pradesh,Visakhapatnam,24,Female,Working,1,2,Medium
Andhra Pradesh,Guntur,37,Female,School,1,4,High
Andhra Pradesh,Visakhapatnam,27,Male,Graduate,2,4,High
Andhra Pradesh,Nellore,40,Male,Working,3,2,Medium
Andhra Pradesh,Kurnool,22,Female,School,3,1,Medium
Andhra Pradesh,Nellore,18,Female,Working,5,2,Medium
Andhra Pradesh,Vijayawada,35,Female,School,4,2,Medium
Andhra Pradesh,Vijayawada,33,Female,Graduate,5,1,Medium
Andhra Pradesh,Visakhapatnam,20,Female,School,4,3,Medium
Andhra Pradesh,Nellore,34,Male,Working,8,4,High
Andhra Pradesh,Nellore,24,Female,Working,5,2,Medium
Andhra Pradesh,Kurnool,19,Male,Graduate,1,4,High
Andhra Pradesh,Nellore,30,Female,School,3,4,High
Andhra Pradesh,Visakhapatnam,35,Female,School,1,1,Low
Andhra Pradesh,Kurnool,17,Male,Working,8,3,High
Andhra Pradesh,Kurnool,32,Male,Graduate,5,4,High
Andhra Pradesh,Nellore,19,Female,Graduate,8,2,High
Andhra Pradesh,Nellore,29,Male,School,8,3,High
Andhra Pradesh,Guntur,20,Female,Graduate,5,2,Medium
Andhra Pradesh,Kurnool,15,Male,Graduate,1,2,Medium
Andhra Pradesh,Nellore,33,Female,Working,4,4,High
Andhra Pradesh,Guntur,23,Male,School,8,3,High
Andhra Pradesh,Vijayawada,38,Female,Working,2,3,High
Andhra Pradesh,Visakhapatnam,18,Female,Graduate,8,2,High
Andhra Pradesh,Guntur,15,Male,School,6,2,High
Andhra Pradesh,Nellore,33,Male,Working,5,1,Medium
Andhra Pradesh,Visakhapatnam,23,Male,School,4,2,Medium
Andhra Pradesh,Vijayawada,30,Male,Working,6,2,High
Andhra Pradesh,Nellore,36,Female,Working,6,4,High
Andhra Pradesh,Nellore,34,Female,Working,1,4,High
Andhra Pradesh,Vijayawada,22,Male,Working,8,4,High
Andhra Pradesh,Vijayawada,21,Male,School,7,2,High
Andhra Pradesh,Vijayawada,39,Male,Working,4,4,High
Andhra Pradesh,Visakhapatnam,23,Male,Graduate,6,2,High
Andhra Pradesh,Kurnool,30,Female,Working,2,1,Low
Andhra Pradesh,Kurnool,35,Male,Graduate,5,4,High
Andhra Pradesh,Visakhapatnam,38,Female,Graduate,2,3,Medium
Andhra Pradesh,Vijayawada,20,Male,School,2,4,High
Andhra Pradesh,Vijayawada,29,Male,Graduate,7,3,High
Andhra Pradesh,Visakhapatnam,37,Male,Working,8,4,High
Andhra Pradesh,Nellore,25,Male,Graduate,8,2,High
Andhra Pradesh,Visakhapatnam,26,Male,Working,4,4,High
Andhra Pradesh,Guntur,17,Male,Graduate,5,3,High
Andhra Pradesh,Kurnool,24,Male,School,8,3,High
Andhra Pradesh,Visakhapatnam,18,Female,Working,5,3,High
Andhra Pradesh,Vijayawada,21,Female,Graduate,8,1,High
Andhra Pradesh,Kurnool,25,Female,Working,8,1,High
Andhra Pradesh,Nellore,35,Male,Working,2,3,High
Andhra Pradesh,Vijayawada,15,Female,School,1,1,Low
Andhra Pradesh,Vijayawada,37,Male,Working,2,3,Medium
Arunachal Pradesh,Tawang,25,Male,Working,6,2,High
Arunachal Pradesh,Pasighat,29,Male,Working,8,3,High
Arunachal Pradesh,Tawang,16,Male,Graduate,1,3,Medium
Arunachal Pradesh,Pasighat,19,Female,School,2,1,Low
Arunachal Pradesh,Pasighat,36,Male,Working,2,2,Medium
Arunachal Pradesh,Ziro,22,Male,Graduate,4,3,High
Arunachal Pradesh,Itanagar,27,Male,Graduate,4,1,Medium
Arunachal Pradesh,Pasighat,23,Female,School,6,3,High
Arunachal Pradesh,Pasighat,35,Female,School,3,4,High
Arunachal Pradesh,Ziro,22,Male,School,2,4,High
Arunachal Pradesh,Ziro,25,Female,Working,5,3,Medium
Arunachal Pradesh,Ziro,23,Male,Graduate,2,1,Low
Arunachal Pradesh,Itanagar,17,Male,Working,5,2,Medium
Arunachal Pradesh,Ziro,37,Male,Graduate,5,2,Medium
Arunachal Pradesh,Bomdila,38,Male,Working,2,2,Medium
Arunachal Pradesh,Ziro,29,Female,Graduate,6,1,High
Arunachal Pradesh,Bomdila,25,Female,Working,1,2,Medium
Arunachal Pradesh,Ziro,17,Female,Graduate,4,3,Medium
Arunachal Pradesh,Pasighat,34,Male,School,4,4,High
Arunachal Pradesh,Itanagar,29,Male,Graduate,7,2,High
Arunachal Pradesh,Tawang,33,Female,Graduate,3,2,Medium
Arunachal Pradesh,Pasighat,40,Female,Working,5,4,High
Arunachal Pradesh,Itanagar,31,Male,Graduate,3,3,High
Arunachal Pradesh,Pasighat,31,Male,School,4,3,Medium
Arunachal Pradesh,Bomdila,40,Female,School,7,4,High
Arunachal Pradesh,Ziro,38,Male,Graduate,2,2,Medium
Arunachal Pradesh,Pasighat,36,Male,School,8,3,High
Arunachal Pradesh,Pasighat,26,Male,Working,2,4,High
Arunachal Pradesh,Ziro,24,Female,Working,6,4,High
Arunachal Pradesh,Tawang,25,Female,Working,6,3,High
Arunachal Pradesh,Itanagar,30,Male,Graduate,1,4,High
Arunachal Pradesh,Itanagar,18,Female,School,1,3,High
Arunachal Pradesh,Ziro,23,Female,School,5,4,High
Arunachal Pradesh,Ziro,38,Male,Working,1,2,Medium
Arunachal Pradesh,Pasighat,23,Female,Working,1,1,Low
Arunachal Pradesh,Ziro,18,Male,Working,7,2,High
Arunachal Pradesh,Bomdila,19,Male,Working,5,1,Medium
Arunachal Pradesh,Ziro,30,Male,Working,6,2,High
Arunachal Pradesh,Tawang,33,Female,School,5,3,High
Arunachal Pradesh,Bomdila,39,Male,School,6,3,High
Arunachal Pradesh,Pasighat,36,Male,Working,7,2,High
Arunachal Pradesh,Itanagar,18,Male,School,5,2,Medium
Arunachal Pradesh,Pasighat,38,Female,School,1,4,High
Arunachal Pradesh,Ziro,17,Male,Graduate,7,2,High
Arunachal Pradesh,Pasighat,27,Male,Working,8,4,High
Arunachal Pradesh,Ziro,22,Female,School,3,1,Medium
Arunachal Pradesh,Itanagar,22,Male,School,2,2,Medium
Arunachal Pradesh,Bomdila,36,Male,Graduate,2,3,High
Arunachal Pradesh,Tawang,25,Female,Working,4,1,Medium
Arunachal Pradesh,Itanagar,40,Female,Working,2,3,High
Assam,Guwahati,16,Female,Working,8,1,High
Assam,Dibrugarh,18,Female,Graduate,2,2,Medium
Assam,Jorhat,17,Female,Working,2,4,High
Assam,Dibrugarh,32,Female,Working,1,1,Low
Assam,Silchar,18,Male,Graduate,5,3,Medium
Assam,Tezpur,30,Female,Graduate,6,3,High
Assam,Dibrugarh,37,Male,Working,4,3,High
Assam,Guwahati,25,Male,Working,2,1,Low
Assam,Jorhat,27,Male,Working,1,1,Low
Assam,Guwahati,28,Female,Working,1,5,High
Assam,Dibrugarh,17,Male,Working,4,1,Medium
Assam,Jorhat,39,Female,Graduate,2,3,High
Assam,Guwahati,16,Female,Working,4,3,High
Assam,Jorhat,37,Male,Working,1,4,High
Assam,Guwahati,31,Female,Graduate,4,4,High
Assam,Jorhat,22,Female,School,1,4,High
Assam,Guwahati,36,Male,School,8,2,High
Assam,Jorhat,35,Female,Working,8,1,High
Assam,Silchar,33,Female,Working,7,1,High
Assam,Guwahati,17,Male,Working,2,3,Medium
Assam,Tezpur,27,Male,Working,2,1,Low
Assam,Dibrugarh,30,Female,School,3,2,Medium
Assam,Dibrugarh,31,Female,School,7,2,High
Assam,Guwahati,18,Female,Working,7,2,High
Assam,Guwahati,35,Female,School,5,1,Medium
Assam,Silchar,29,Male,Graduate,5,3,Medium
Assam,Guwahati,31,Male,Working,2,3,High
Assam,Guwahati,23,Female,School,5,2,Medium
Assam,Dibrugarh,19,Male,School,2,2,Medium
Assam,Guwahati,33,Female,Working,1,2,Medium
Assam,Silchar,23,Male,School,4,3,Medium
Assam,Silchar,36,Female,School,4,3,High
Assam,Dibrugarh,40,Male,School,1,5,High
Assam,Jorhat,27,Female,Working,6,4,High
Assam,Jorhat,39,Male,Graduate,5,2,Medium
Assam,Silchar,23,Female,Graduate,3,4,High
Assam,Silchar,32,Female,Working,2,3,High
Assam,Tezpur,34,Female,Working,5,3,High
Assam,Jorhat,17,Female,School,8,1,High
Assam,Silchar,29,Male,Graduate,5,4,High
Assam,Silchar,38,Female,Graduate,8,3,High
Assam,Dibrugarh,32,Female,Working,3,1,Medium
Assam,Dibrugarh,19,Male,Working,3,2,Medium
Assam,Tezpur,19,Female,School,2,3,High
Assam,Tezpur,40,Male,Working,6,5,High
Assam,Guwahati,23,Male,Working,1,3,High
Assam,Dibrugarh,16,Female,Working,6,2,High
Assam,Dibrugarh,31,Female,Graduate,8,1,High
Assam,Dibrugarh,31,Female,Graduate,6,1,High
Assam,Dibrugarh,17,Female,Working,2,4,High
Bihar,Muzaffarpur,29,Male,Graduate,6,2,High
Bihar,Bhagalpur,34,Female,Graduate,6,1,High
Bihar,Gaya,36,Female,Working,7,4,High
Bihar,Gaya,18,Female,School,4,4,High
Bihar,Purnia,15,Female,Graduate,5,2,Medium
Bihar,Gaya,34,Female,School,4,4,High
Bihar,Patna,32,Female,Graduate,6,3,High
Bihar,Patna,34,Male,Working,4,4,High
Bihar,Muzaffarpur,36,Female,Graduate,8,2,High
Bihar,Muzaffarpur,29,Male,Working,2,2,Medium
Bihar,Gaya,22,Male,Graduate,2,2,Medium
Bihar,Gaya,25,Female,Graduate,7,4,High
Bihar,Patna,16,Male,Graduate,7,3,High
Bihar,Muzaffarpur,19,Male,Working,7,4,High
Bihar,Muzaffarpur,36,Female,Graduate,7,3,High
Bihar,Bhagalpur,34,Male,Working,7,3,High
Bihar,Gaya,29,Female,Graduate,7,3,High
Bihar,Gaya,19,Male,Graduate,5,4,High
Bihar,Bhagalpur,19,Female,School,3,5,High
Bihar,Bhagalpur,39,Female,Graduate,7,1,High
Bihar,Muzaffarpur,24,Male,Working,4,4,High
Bihar,Muzaffarpur,40,Female,School,4,2,Medium
Bihar,Bhagalpur,23,Male,School,4,4,High
Bihar,Muzaffarpur,35,Female,Working,3,4,High
Bihar,Muzaffarpur,18,Female,Graduate,2,4,High
Bihar,Patna,26,Male,School,4,3,Medium
Bihar,Purnia,31,Female,Working,4,2,Medium
Bihar,Patna,33,Female,School,8,4,High
Bihar,Purnia,32,Male,Graduate,6,4,High
Bihar,Muzaffarpur,34,Male,Graduate,6,1,High
Bihar,Purnia,19,Female,School,8,5,High
Bihar,Muzaffarpur,24,Male,Working,8,3,High
Bihar,Purnia,20,Male,Graduate,6,2,High
Bihar,Gaya,29,Female,Working,2,4,High
Bihar,Gaya,29,Male,Graduate,4,1,Medium
Bihar,Muzaffarpur,16,Female,School,8,4,High
Bihar,Muzaffarpur,40,Male,Working,5,2,Medium
Bihar,Bhagalpur,16,Male,Working,3,2,Medium
Bihar,Bhagalpur,15,Male,Working,8,2,High
Bihar,Gaya,32,Male,School,6,1,High
Bihar,Patna,26,Male,Working,8,3,High
Bihar,Purnia,25,Male,School,4,1,Medium
Bihar,Muzaffarpur,17,Female,School,3,1,Medium
Bihar,Muzaffarpur,20,Male,School,5,4,High
Bihar,Patna,17,Male,Graduate,8,4,High
Bihar,Gaya,40,Female,Graduate,6,5,High
Bihar,Purnia,23,Male,School,1,4,High
Bihar,Purnia,24,Male,Working,2,2,Medium
Bihar,Purnia,26,Female,School,1,4,High
Bihar,Purnia,16,Female,Graduate,5,3,Medium
Chhattisgarh,Rajnandgaon,23,Female,Working,3,2,Medium
Chhattisgarh,Raipur,26,Female,School,5,4,High
Chhattisgarh,Raipur,38,Male,School,8,2,High
Chhattisgarh,Raipur,29,Female,School,1,2,Medium
Chhattisgarh,Durg,16,Female,Working,8,3,High
Chhattisgarh,Korba,27,Male,School,3,4,High
Chhattisgarh,Korba,20,Female,School,8,4,High
Chhattisgarh,Rajnandgaon,25,Male,Graduate,8,3,High
Chhattisgarh,Raipur,19,Female,Graduate,8,2,High
Chhattisgarh,Korba,39,Female,School,5,3,Medium
Chhattisgarh,Korba,20,Male,School,7,1,High
Chhattisgarh,Korba,15,Female,Working,2,3,High
Chhattisgarh,Korba,30,Male,Working,3,4,High
Chhattisgarh,Durg,34,Male,Working,7,2,High
Chhattisgarh,Raipur,15,Female,School,5,3,Medium
Chhattisgarh,Korba,19,Female,Working,8,3,High
Chhattisgarh,Bilaspur,28,Female,School,8,1,High
Chhattisgarh,Bilaspur,38,Female,Graduate,8,4,High
Chhattisgarh,Bilaspur,19,Female,Graduate,3,3,High
Chhattisgarh,Rajnandgaon,26,Female,Working,3,1,Medium
Chhattisgarh,Raipur,16,Male,School,2,1,Low
Chhattisgarh,Raipur,34,Female,School,5,5,High
Chhattisgarh,Durg,19,Female,Working,6,3,High
Chhattisgarh,Korba,26,Female,Graduate,2,2,Medium
Chhattisgarh,Bilaspur,34,Female,Working,5,2,Medium
Chhattisgarh,Korba,34,Female,School,4,1,Medium
Chhattisgarh,Durg,22,Male,Graduate,2,4,High
Chhattisgarh,Rajnandgaon,19,Female,School,2,3,High
Chhattisgarh,Korba,37,Male,School,2,3,Medium
Chhattisgarh,Rajnandgaon,19,Female,Working,7,3,High
Chhattisgarh,Bilaspur,16,Male,Graduate,4,2,Medium
Chhattisgarh,Raipur,38,Male,Working,7,4,High
Chhattisgarh,Rajnandgaon,22,Female,Working,3,1,Medium
Chhattisgarh,Bilaspur,27,Male,Graduate,8,3,High
Chhattisgarh,Korba,22,Male,Working,1,4,High
Chhattisgarh,Durg,20,Male,Graduate,2,4,High
Chhattisgarh,Raipur,18,Female,Working,3,4,High
Chhattisgarh,Bilaspur,27,Male,School,7,2,High
Chhattisgarh,Korba,28,Female,Working,4,1,Medium
Chhattisgarh,Rajnandgaon,23,Female,School,8,1,High
Chhattisgarh,Raipur,35,Female,Graduate,1,2,Medium
Chhattisgarh,Korba,18,Male,Working,7,1,High
Chhattisgarh,Bilaspur,28,Female,Working,2,2,Medium
Chhattisgarh,Rajnandgaon,39,Male,School,1,1,Low
Chhattisgarh,Raipur,36,Female,Working,3,3,Medium
Chhattisgarh,Rajnandgaon,31,Male,Working,7,1,High
Chhattisgarh,Raipur,38,Male,Graduate,8,4,High
Chhattisgarh,Durg,33,Male,Graduate,8,3,High
Chhattisgarh,Durg,30,Female,Working,7,2,High
Chhattisgarh,Bilaspur,18,Male,School,2,4,High
Gujarat,Rajkot,31,Female,Working,2,4,High
Gujarat,Vadodara,17,Female,Working,5,4,High
Gujarat,Bhavnagar,34,Female,Graduate,6,2,High
Gujarat,Rajkot,15,Female,School,8,4,High
Gujarat,Ahmedabad,24,Male,Working,5,1,Medium
Gujarat,Ahmedabad,21,Male,School,1,3,High
Gujarat,Vadodara,19,Female,Working,3,1,Medium
Gujarat,Rajkot,26,Female,School,4,4,High
Gujarat,Surat,21,Female,Working,7,3,High
Gujarat,Ahmedabad,34,Male,School,8,4,High
Gujarat,Surat,21,Male,Working,4,4,High
Gujarat,Rajkot,16,Female,Working,5,4,High
Gujarat,Vadodara,29,Male,School,4,4,High
Gujarat,Surat,18,Male,Working,1,4,High
Gujarat,Bhavnagar,39,Female,Working,2,1,Low
Gujarat,Bhavnagar,33,Female,Graduate,1,2,Medium
Gujarat,Vadodara,40,Male,Graduate,2,3,Medium
Gujarat,Vadodara,19,Male,Working,1,4,High
Gujarat,Ahmedabad,35,Male,Graduate,6,4,High
Gujarat,Rajkot,17,Male,Working,5,4,High
Gujarat,Bhavnagar,24,Male,Working,6,1,High
Gujarat,Rajkot,29,Male,Graduate,4,1,Medium
Gujarat,Ahmedabad,39,Female,Graduate,4,1,Medium
Gujarat,Ahmedabad,39,Male,Working,8,2,High
Gujarat,Ahmedabad,24,Female,Graduate,3,4,High
Gujarat,Bhavnagar,39,Female,Working,6,2,High
Gujarat,Vadodara,39,Male,Graduate,7,4,High
Gujarat,Bhavnagar,24,Male,Working,8,1,High
Gujarat,Vadodara,30,Male,Graduate,4,4,High
Gujarat,Surat,21,Male,School,4,3,Medium
Gujarat,Bhavnagar,39,Female,Graduate,7,2,High
Gujarat,Bhavnagar,20,Female,School,4,2,Medium
Gujarat,Bhavnagar,27,Female,School,5,3,High
Gujarat,Ahmedabad,16,Female,Graduate,3,3,High
Gujarat,Surat,21,Female,Graduate,5,4,High
Gujarat,Ahmedabad,17,Male,School,8,2,High
Gujarat,Bhavnagar,22,Male,School,6,1,High
Gujarat,Ahmedabad,21,Female,Working,3,2,Medium
Gujarat,Surat,21,Female,Graduate,6,2,High
Gujarat,Ahmedabad,24,Male,Graduate,5,4,High
Gujarat,Vadodara,28,Male,Working,5,2,Medium
Gujarat,Vadodara,33,Male,Graduate,3,3,High
Gujarat,Surat,31,Male,Graduate,4,4,High
Gujarat,Surat,21,Male,Working,5,3,Medium
Gujarat,Vadodara,16,Male,Graduate,8,2,High
Gujarat,Bhavnagar,15,Female,School,3,2,Medium
Gujarat,Bhavnagar,26,Male,School,2,4,High
Gujarat,Vadodara,33,Male,Working,2,2,Medium
Gujarat,Vadodara,20,Male,Working,7,3,High
Gujarat,Bhavnagar,35,Female,Working,2,1,Low
Haryana,Panipat,21,Female,Working,5,2,Medium
Haryana,Faridabad,22,Male,Working,1,4,High
Haryana,Gurugram,35,Female,Working,8,1,High
Haryana,Ambala,19,Male,School,1,2,Medium
Haryana,Hisar,39,Male,School,2,1,Low
Haryana,Panipat,16,Male,School,4,4,High
Haryana,Faridabad,36,Male,Working,3,2,Medium
Haryana,Hisar,22,Male,School,3,5,High
Haryana,Gurugram,18,Male,School,4,5,High
Haryana,Gurugram,37,Male,Working,8,2,High
Haryana,Faridabad,19,Male,Graduate,5,2,Medium
Haryana,Hisar,20,Male,Graduate,6,4,High
Haryana,Faridabad,38,Female,Graduate,3,4,High
Haryana,Gurugram,27,Male,Working,3,4,High
Haryana,Faridabad,24,Male,School,1,3,High
Haryana,Hisar,28,Female,Graduate,4,1,Medium
Haryana,Faridabad,40,Male,Working,3,4,High
Haryana,Panipat,26,Female,Graduate,3,2,Medium
Haryana,Ambala,32,Female,Graduate,4,4,High
Haryana,Panipat,17,Male,Graduate,8,3,High
Haryana,Ambala,24,Female,Working,8,3,High
Haryana,Hisar,29,Male,Working,2,2,Medium
Haryana,Gurugram,34,Female,Graduate,8,2,High
Haryana,Ambala,18,Female,Working,5,2,Medium
Haryana,Panipat,31,Female,School,3,4,High
Haryana,Hisar,33,Female,School,3,1,Medium
Haryana,Ambala,24,Female,Working,4,2,Medium
Haryana,Panipat,40,Female,Graduate,3,4,High
Haryana,Faridabad,36,Male,School,1,3,High
Haryana,Hisar,25,Male,School,4,3,High
Haryana,Ambala,34,Female,Working,3,2,Medium
Haryana,Gurugram,20,Male,School,2,2,Medium
Haryana,Hisar,32,Male,School,2,3,High
