State,City,Age,Gender,Education Level,Hours per Day,Anxiety Score,Addiction Level
Haryana,Ambala,22,Female,Graduate,4,2,Medium
Haryana,Gurugram,28,Male,School,2,4,High
Haryana,Ambala,18,Male,School,7,4,High
Haryana,Ambala,35,Female,School,8,2,High
Haryana,Gurugram,27,Male,Working,3,4,High
Haryana,Hisar,34,Male,Working,8,2,High
Haryana,Panipat,25,Female,Graduate,3,3,Medium
Haryana,Gurugram,16,Female,Graduate,2,5,High
Haryana,Ambala,23,Male,Working,4,1,Medium
Haryana,Hisar,31,Female,School,1,3,Medium
Haryana,Faridabad,16,Male,Working,5,3,Medium
Haryana,Faridabad,30,Male,Graduate,1,1,Low
Haryana,Hisar,24,Male,Working,5,2,Medium
Haryana,Gurugram,37,Male,Graduate,6,2,High
Haryana,Ambala,32,Female,Working,2,1,Low
Haryana,Hisar,28,Female,School,3,4,High
Haryana,Gurugram,16,Male,Graduate,3,4,High
Himachal Pradesh,Kullu,34,Female,School,1,4,High
Himachal Pradesh,Solan,22,Female,Graduate,3,3,High
Himachal Pradesh,Solan,26,Male,Graduate,1,3,Medium
Himachal Pradesh,Kullu,30,Female,Graduate,3,1,Medium
Himachal Pradesh,Mandi,15,Female,Working,4,4,High
Himachal Pradesh,Dharamshala,15,Male,Graduate,3,3,High
Himachal Pradesh,Dharamshala,28,Female,School,3,1,Medium
Himachal Pradesh,Dharamshala,25,Male,Working,4,2,Medium
Himachal Pradesh,Mandi,33,Male,School,5,3,Medium
Himachal Pradesh,Dharamshala,29,Female,Graduate,2,2,Medium
Himachal Pradesh,Solan,37,Male,School,2,3,Medium
Himachal Pradesh,Solan,15,Female,Graduate,6,3,High
Himachal Pradesh,Solan,39,Male,Graduate,2,3,Medium
Himachal Pradesh,Mandi,35,Male,Working,3,2,Medium
Himachal Pradesh,Kullu,39,Male,Graduate,5,4,High
Himachal Pradesh,Dharamshala,34,Female,Graduate,3,3,High
Himachal Pradesh,Solan,23,Male,School,6,1,High
Himachal Pradesh,Dharamshala,34,Female,School,5,4,High
Himachal Pradesh,Dharamshala,32,Male,Working,1,2,Medium
Himachal Pradesh,Kullu,34,Male,Working,6,1,High
Himachal Pradesh,Mandi,24,Female,School,3,3,Medium
Himachal Pradesh,Shimla,36,Male,Graduate,2,1,Low
Himachal Pradesh,Mandi,15,Male,School,2,3,High
Himachal Pradesh,Shimla,20,Female,Working,4,3,High
Himachal Pradesh,Dharamshala,29,Male,Graduate,2,4,High
Himachal Pradesh,Mandi,36,Female,Working,1,2,Medium
Himachal Pradesh,Shimla,26,Male,Graduate,7,2,High
Himachal Pradesh,Mandi,29,Male,School,8,3,High
Himachal Pradesh,Solan,25,Female,Working,5,2,Medium
Himachal Pradesh,Dharamshala,29,Male,Graduate,6,3,High
Himachal Pradesh,Dharamshala,19,Female,Working,6,3,High
Himachal Pradesh,Kullu,33,Female,Working,8,3,High
Himachal Pradesh,Kullu,36,Female,Graduate,1,1,Low
Himachal Pradesh,Dharamshala,39,Male,Graduate,6,4,High
Himachal Pradesh,Shimla,40,Male,Graduate,3,1,Medium
Himachal Pradesh,Kullu,17,Female,School,4,1,Medium
Himachal Pradesh,Mandi,21,Male,School,7,1,High
Himachal Pradesh,Shimla,20,Female,School,5,3,High
Himachal Pradesh,Kullu,32,Female,Working,4,3,Medium
Himachal Pradesh,Solan,18,Female,Working,6,3,High
Himachal Pradesh,Kullu,20,Female,Graduate,2,4,High
Himachal Pradesh,Mandi,26,Female,School,8,1,High
Himachal Pradesh,Dharamshala,35,Male,Graduate,1,1,Low
Himachal Pradesh,Kullu,16,Female,Working,5,1,Medium
Himachal Pradesh,Mandi,32,Male,Working,4,2,Medium
Himachal Pradesh,Mandi,25,Female,Graduate,2,1,Low
Himachal Pradesh,Solan,29,Female,School,6,3,High
Himachal Pradesh,Kullu,16,Male,School,6,1,High
Himachal Pradesh,Shimla,26,Male,Graduate,8,4,High
Himachal Pradesh,Shimla,32,Female,Graduate,4,3,Medium
Jharkhand,Ranchi,19,Female,Working,5,4,High
Jharkhand,Jamshedpur,26,Male,Graduate,6,2,High
Jharkhand,Jamshedpur,27,Female,School,1,4,High
Jharkhand,Jamshedpur,38,Male,Working,8,3,High
Jharkhand,Dhanbad,29,Female,Graduate,1,1,Low
Jharkhand,Dhanbad,25,Female,Graduate,5,2,Medium
Jharkhand,Dhanbad,38,Male,Working,2,3,Medium
Jharkhand,Ranchi,16,Female,Working,5,3,Medium
Jharkhand,Jamshedpur,37,Female,Graduate,6,3,High
Jharkhand,Hazaribagh,19,Female,School,6,2,High
Jharkhand,Hazaribagh,18,Male,Working,2,2,Medium
Jharkhand,Ranchi,35,Female,Graduate,5,4,High
Jharkhand,Jamshedpur,40,Male,School,8,4,High
Jharkhand,Jamshedpur,21,Male,Graduate,5,3,High
Jharkhand,Hazaribagh,40,Male,School,8,3,High
Jharkhand,Hazaribagh,25,Male,Working,5,2,Medium
Jharkhand,Bokaro,22,Male,Graduate,7,3,High
Jharkhand,Ranchi,23,Male,Graduate,4,3,High
Jharkhand,Ranchi,21,Male,Working,6,1,High
Jharkhand,Dhanbad,39,Male,Working,2,2,Medium
Jharkhand,Hazaribagh,35,Male,School,8,2,High
Jharkhand,Hazaribagh,21,Male,Working,4,1,Medium
Jharkhand,Jamshedpur,24,Male,Graduate,7,1,High
Jharkhand,Ranchi,20,Male,Graduate,3,2,Medium
Jharkhand,Dhanbad,36,Male,Graduate,8,4,High
Jharkhand,Bokaro,28,Male,Graduate,2,2,Medium
Jharkhand,Bokaro,35,Female,School,4,1,Medium
Jharkhand,Ranchi,19,Male,Graduate,3,3,Medium
Jharkhand,Bokaro,29,Male,Graduate,8,3,High
Jharkhand,Dhanbad,40,Male,Working,4,4,High
Jharkhand,Ranchi,16,Female,Graduate,4,1,Medium
Jharkhand,Dhanbad,32,Female,Graduate,8,1,High
Jharkhand,Jamshedpur,23,Female,School,8,2,High
Jharkhand,Dhanbad,35,Male,Graduate,6,4,High
Jharkhand,Jamshedpur,29,Male,Working,7,3,High
Jharkhand,Hazaribagh,21,Male,Graduate,3,2,Medium
Jharkhand,Dhanbad,30,Male,School,7,2,High
Jharkhand,Bokaro,39,Male,Graduate,4,2,Medium
Jharkhand,Hazaribagh,20,Female,Graduate,5,4,High
Jharkhand,Ranchi,34,Male,Graduate,7,2,High
Jharkhand,Ranchi,36,Male,Graduate,6,1,High
Jharkhand,Hazaribagh,37,Female,Graduate,2,3,High
Jharkhand,Jamshedpur,36,Male,Working,1,2,Medium
Jharkhand,Dhanbad,31,Male,Graduate,4,3,Medium
Jharkhand,Bokaro,28,Male,Graduate,4,2,Medium
Jharkhand,Jamshedpur,40,Male,Graduate,4,2,Medium
Jharkhand,Bokaro,36,Male,Graduate,3,2,Medium
Jharkhand,Ranchi,17,Male,School,5,4,High
Jharkhand,Hazaribagh,33,Male,Graduate,1,4,High
Jharkhand,Bokaro,21,Female,Working,1,2,Medium
Karnataka,Mysuru,16,Female,Working,1,2,Medium
Karnataka,Bengaluru,28,Female,Working,3,3,High
Karnataka,Belagavi,15,Female,Graduate,3,4,High
Karnataka,Bengaluru,36,Male,Working,2,3,High
Karnataka,Bengaluru,35,Female,Working,3,1,Medium
Karnataka,Hubli,38,Male,Graduate,3,4,High
Karnataka,Belagavi,15,Male,Working,7,3,High
Karnataka,Bengaluru,26,Female,School,2,1,Low
Karnataka,Belagavi,15,Male,School,5,4,High
Karnataka,Mysuru,19,Male,Working,2,1,Low
Karnataka,Bengaluru,19,Female,Working,4,4,High
Karnataka,Hubli,28,Male,School,6,4,High
Karnataka,Mysuru,31,Female,Graduate,6,3,High
Karnataka,Hubli,35,Female,School,2,4,High
Karnataka,Belagavi,38,Male,School,1,3,Medium
Karnataka,Hubli,16,Female,Graduate,5,5,High
Karnataka,Mysuru,15,Male,Working,2,1,Low
Karnataka,Mangaluru,16,Male,Working,3,3,Medium
Karnataka,Bengaluru,38,Female,Working,1,2,Medium
Karnataka,Hubli,18,Female,Working,3,4,High
Karnataka,Mangaluru,25,Male,Graduate,4,1,Medium
Karnataka,Mangaluru,37,Male,Graduate,2,3,High
Karnataka,Mysuru,33,Female,School,4,3,Medium
Karnataka,Hubli,21,Female,Working,8,4,High
Karnataka,Hubli,39,Male,Working,4,4,High
Karnataka,Belagavi,36,Male,School,5,1,Medium
Karnataka,Mangaluru,39,Female,Working,1,2,Medium
Karnataka,Bengaluru,33,Male,Graduate,7,2,High
Karnataka,Mysuru,38,Female,School,4,4,High
Karnataka,Bengaluru,24,Male,Graduate,4,2,Medium
Karnataka,Bengaluru,35,Female,Working,6,1,High
Karnataka,Mangaluru,24,Male,Working,4,1,Medium
Karnataka,Bengaluru,18,Male,Graduate,4,3,Medium
Karnataka,Belagavi,37,Male,School,7,3,High
Karnataka,Mangaluru,29,Male,School,1,2,Medium
Karnataka,Mysuru,37,Male,Working,5,4,High
Karnataka,Hubli,20,Female,School,6,3,High
Karnataka,Mysuru,37,Male,School,4,2,Medium
Karnataka,Mangaluru,32,Female,Working,1,1,Low
Karnataka,Belagavi,34,Female,Working,5,4,High
Karnataka,Mangaluru,20,Female,Working,5,1,Medium
Karnataka,Mysuru,15,Male,Graduate,2,2,Medium
Karnataka,Hubli,34,Male,Graduate,1,4,High
Karnataka,Belagavi,17,Male,School,5,1,Medium
Karnataka,Bengaluru,32,Male,School,1,3,High
Karnataka,Bengaluru,23,Male,Graduate,2,2,Medium
Karnataka,Bengaluru,16,Female,Graduate,8,3,High
Karnataka,Hubli,35,Male,School,8,1,High
Karnataka,Bengaluru,18,Female,Graduate,1,4,High
Karnataka,Belagavi,29,Female,Working,3,3,Medium
Kerala,Thrissur,25,Female,School,3,2,Medium
Kerala,Kozhikode,16,Male,Graduate,3,4,High
Kerala,Thiruvananthapuram,22,Female,Graduate,8,3,High
Kerala,Kannur,36,Female,Working,3,2,Medium
Kerala,Kannur,20,Male,Working,5,3,High
Kerala,Kochi,16,Female,School,1,2,Medium
Kerala,Kochi,17,Female,Working,4,4,High
Kerala,Thrissur,21,Male,School,6,1,High
Kerala,Thiruvananthapuram,23,Male,Graduate,3,2,Medium
Kerala,Kannur,32,Male,Working,3,1,Medium
Kerala,Thrissur,38,Female,Working,5,5,High
Kerala,Kozhikode,29,Male,Working,3,2,Medium
Kerala,Thrissur,38,Male,Graduate,2,3,Medium
Kerala,Kochi,40,Female,Graduate,4,3,High
Kerala,Thiruvananthapuram,22,Male,School,2,4,High
Kerala,Kochi,25,Female,Graduate,4,1,Medium
Kerala,Thrissur,15,Male,School,8,3,High
Kerala,Thiruvananthapuram,31,Male,Working,2,2,Medium
Kerala,Thiruvananthapuram,37,Male,Graduate,3,1,Medium
Kerala,Kochi,32,Male,Working,6,3,High
Kerala,Thiruvananthapuram,37,Male,Working,2,1,Low
Kerala,Thiruvananthapuram,19,Female,Working,2,4,High
Kerala,Kochi,23,Female,Working,5,1,Medium
Kerala,Thiruvananthapuram,31,Male,Working,2,4,High
Kerala,Thrissur,22,Male,Working,3,4,High
Kerala,Kozhikode,29,Female,Working,3,2,Medium
Kerala,Kozhikode,20,Male,Graduate,8,2,High
Kerala,Thiruvananthapuram,20,Female,School,2,3,High
Kerala,Kannur,30,Male,Working,5,3,High
Kerala,Kochi,35,Male,Graduate,1,4,High
Kerala,Thrissur,23,Female,Graduate,1,4,High
Kerala,Kozhikode,21,Male,Graduate,1,2,Medium
Kerala,Thiruvananthapuram,30,Male,School,2,4,High
Kerala,Kozhikode,16,Male,Graduate,1,2,Medium
Kerala,Thiruvananthapuram,30,Male,Working,6,1,High
Kerala,Kozhikode,22,Male,Working,8,1,High
Kerala,Kannur,20,Male,Graduate,7,2,High
Kerala,Thrissur,18,Male,Graduate,6,3,High
Kerala,Thrissur,18,Female,Graduate,4,2,Medium
Kerala,Kozhikode,30,Female,Graduate,1,2,Medium
Kerala,Kannur,26,Female,Working,4,3,High
Kerala,Kozhikode,25,Male,Working,3,5,High
Kerala,Kannur,34,Female,Graduate,7,4,High
Kerala,Kochi,18,Female,Working,1,3,Medium
Kerala,Kozhikode,23,Male,Graduate,7,1,High
Kerala,Kochi,31,Female,Graduate,5,1,Medium
Kerala,Thrissur,29,Male,Graduate,8,3,High
Kerala,Kochi,22,Male,School,5,1,Medium
Kerala,Kozhikode,19,Male,Working,5,2,Medium
Kerala,Kannur,16,Female,Graduate,6,1,High
Madhya Pradesh,Indore,38,Female,Working,3,1,Medium
Madhya Pradesh,Jabalpur,30,Female,School,4,4,High
Madhya Pradesh,Bhopal,20,Male,Working,2,4,High
Madhya Pradesh,Gwalior,26,Male,Working,3,1,Medium
Madhya Pradesh,Gwalior,17,Male,School,7,2,High
Madhya Pradesh,Indore,36,Female,School,7,5,High
Madhya Pradesh,Bhopal,26,Female,Graduate,2,3,High
Madhya Pradesh,Bhopal,39,Female,Graduate,6,4,High
Madhya Pradesh,Gwalior,23,Female,Graduate,3,1,Medium
Madhya Pradesh,Jabalpur,15,Male,Working,5,3,Medium
Madhya Pradesh,Bhopal,40,Male,Graduate,6,3,High
Madhya Pradesh,Gwalior,26,Male,Working,5,2,Medium
Madhya Pradesh,Ujjain,38,Male,School,6,3,High
Madhya Pradesh,Ujjain,20,Male,School,4,2,Medium
Madhya Pradesh,Ujjain,26,Female,Working,6,4,High
Madhya Pradesh,Indore,33,Male,School,5,1,Medium
Madhya Pradesh,Indore,21,Female,Working,6,1,High
Madhya Pradesh,Gwalior,18,Female,School,2,3,Medium
Madhya Pradesh,Jabalpur,23,Female,Working,3,3,High
Madhya Pradesh,Indore,18,Female,Working,6,2,High
Madhya Pradesh,Bhopal,35,Male,School,5,2,Medium
Madhya Pradesh,Gwalior,22,Female,School,7,2,High
Madhya Pradesh,Ujjain,16,Male,School,1,1,Low
Madhya Pradesh,Gwalior,26,Male,Working,8,1,High
Madhya Pradesh,Bhopal,26,Male,Working,6,2,High
Madhya Pradesh,Gwalior,22,Female,Graduate,7,4,High
Madhya Pradesh,Jabalpur,34,Male,School,6,1,High
Madhya Pradesh,Bhopal,35,Male,Working,6,3,High
Madhya Pradesh,Jabalpur,40,Female,Working,5,3,Medium
Madhya Pradesh,Indore,36,Male,Working,6,3,High
Madhya Pradesh,Indore,37,Female,Graduate,7,3,High
Madhya Pradesh,Ujjain,33,Male,School,8,2,High
Madhya Pradesh,Jabalpur,15,Male,School,7,4,High
Madhya Pradesh,Gwalior,23,Male,Working,5,3,High
Madhya Pradesh,Bhopal,28,Female,School,6,1,High
Madhya Pradesh,Indore,32,Female,School,8,4,High
Madhya Pradesh,Jabalpur,21,Female,Working,8,1,High
Madhya Pradesh,Indore,20,Male,School,5,2,Medium
Madhya Pradesh,Jabalpur,33,Female,Working,1,1,Low
Madhya Pradesh,Indore,38,Female,Working,7,3,High
Madhya Pradesh,Indore,31,Female,Graduate,6,2,High
Madhya Pradesh,Bhopal,36,Male,Graduate,8,4,High
Madhya Pradesh,Indore,36,Male,Graduate,5,3,High
Madhya Pradesh,Jabalpur,18,Female,Graduate,3,1,Medium
Madhya Pradesh,Gwalior,33,Male,School,6,1,High
Madhya Pradesh,Gwalior,25,Male,Graduate,5,4,High
Madhya Pradesh,Indore,22,Female,School,3,4,High
Madhya Pradesh,Gwalior,18,Female,School,7,2,High
Madhya Pradesh,Indore,28,Female,School,3,5,High
Madhya Pradesh,Indore,35,Female,School,1,3,High
Maharashtra,Pune,21,Male,Graduate,4,2,Medium
Maharashtra,Nagpur,15,Female,Working,2,4,High
Maharashtra,Nashik,21,Female,Graduate,1,2,Medium
Maharashtra,Nagpur,39,Male,Working,7,2,High
Maharashtra,Mumbai,21,Male,Working,8,3,High
Maharashtra,Pune,32,Male,School,3,2,Medium
Maharashtra,Nagpur,27,Male,Working,3,3,Medium
Maharashtra,Nagpur,32,Female,Graduate,1,1,Low
Maharashtra,Nashik,22,Male,Graduate,1,3,Medium
Maharashtra,Nagpur,37,Female,Graduate,1,1,Low
Maharashtra,Pune,35,Male,School,5,4,High
Maharashtra,Nashik,16,Male,Working,8,2,High
Maharashtra,Nashik,15,Male,Working,2,1,Low
Maharashtra,Mumbai,33,Female,Working,7,1,High
Maharashtra,Pune,25,Male,School,2,1,Low
Maharashtra,Nashik,37,Female,School,8,4,High
Maharashtra,Pune,31,Female,School,2,1,Low
Maharashtra,Pune,21,Female,Graduate,5,1,Medium
Maharashtra,Mumbai,31,Male,Working,4,4,High
Maharashtra,Pune,20,Male,Graduate,4,2,Medium
Maharashtra,Nashik,37,Female,School,2,4,High
Maharashtra,Mumbai,28,Female,Graduate,2,3,High
Maharashtra,Aurangabad,25,Male,Graduate,5,2,Medium
Maharashtra,Nashik,25,Female,Graduate,7,3,High
Maharashtra,Nashik,33,Male,School,1,4,High
Maharashtra,Aurangabad,24,Male,Graduate,8,3,High
Maharashtra,Aurangabad,27,Female,Graduate,8,4,High
Maharashtra,Nagpur,17,Male,School,1,2,Medium
Maharashtra,Nagpur,24,Male,School,2,2,Medium
Maharashtra,Pune,23,Female,Working,8,2,High
Maharashtra,Aurangabad,23,Male,Graduate,2,4,High
Maharashtra,Nashik,31,Female,Working,3,1,Medium
Maharashtra,Mumbai,34,Female,School,1,1,Low
Maharashtra,Pune,30,Male,Working,4,4,High
Maharashtra,Aurangabad,28,Female,School,1,3,High
Maharashtra,Mumbai,20,Male,School,1,2,Medium
Maharashtra,Pune,24,Female,Graduate,2,4,High
Maharashtra,Nashik,33,Female,Working,3,5,High
Maharashtra,Mumbai,36,Male,School,6,1,High
Maharashtra,Aurangabad,19,Female,Working,2,1,Low
Maharashtra,Pune,24,Male,Graduate,8,2,High
Maharashtra,Pune,39,Female,Working,7,1,High
Maharashtra,Mumbai,37,Male,School,8,3,High
Maharashtra,Aurangabad,35,Female,Working,8,1,High
Maharashtra,Pune,35,Female,School,8,4,High
Maharashtra,Pune,23,Male,Working,5,2,Medium
Maharashtra,Pune,35,Female,Graduate,6,1,High
Maharashtra,Pune,24,Female,Graduate,2,3,High
Maharashtra,Mumbai,22,Female,Working,6,5,High
Maharashtra,Nashik,28,Male,School,2,2,Medium
Odisha,Bhubaneswar,40,Male,Graduate,7,3,High
Odisha,Bhubaneswar,38,Female,Graduate,8,3,High
Odisha,Cuttack,30,Female,Working,8,4,High
Odisha,Cuttack,16,Female,School,3,2,Medium
Odisha,Rourkela,31,Female,School,1,3,High
Odisha,Bhubaneswar,17,Female,Graduate,8,1,High
Odisha,Bhubaneswar,36,Male,Graduate,3,1,Medium
Odisha,Sambalpur,31,Male,School,8,1,High
Odisha,Bhubaneswar,34,Male,Graduate,7,3,High
Odisha,Cuttack,36,Male,School,2,2,Medium
Odisha,Berhampur,40,Male,School,4,2,Medium
Odisha,Rourkela,32,Female,Graduate,6,4,High
