State,City,Age,Gender,Education Level,Hours per Day,Anxiety Score,Addiction Level
Odisha,Sambalpur,32,Female,School,1,1,Low
Odisha,Rourkela,26,Female,Graduate,5,3,High
Odisha,Rourkela,30,Female,School,5,3,High
Odisha,Berhampur,38,Male,Graduate,4,4,High
Odisha,Berhampur,28,Female,Graduate,4,2,Medium
Odisha,Sambalpur,33,Female,School,3,1,Medium
Odisha,Bhubaneswar,32,Male,School,6,2,High
Odisha,Berhampur,35,Male,School,5,1,Medium
Odisha,Cuttack,18,Female,Graduate,8,1,High
Odisha,Bhubaneswar,25,Male,Graduate,2,1,Low
Odisha,Bhubaneswar,39,Male,Graduate,4,2,Medium
Odisha,Berhampur,27,Female,School,4,3,High
Odisha,Rourkela,23,Male,School,8,4,High
Odisha,Bhubaneswar,26,Male,School,1,4,High
Odisha,Berhampur,29,Male,Graduate,8,3,High
Odisha,Bhubaneswar,18,Male,Working,5,4,High
Odisha,Berhampur,19,Female,School,8,2,High
Odisha,Sambalpur,18,Female,Working,6,4,High
Odisha,Rourkela,38,Female,Graduate,5,3,High
Odisha,Bhubaneswar,29,Male,School,5,2,Medium
Odisha,Cuttack,25,Female,Working,7,3,High
Odisha,Bhubaneswar,15,Female,Graduate,1,1,Low
Odisha,Cuttack,32,Female,Graduate,7,4,High
Odisha,Bhubaneswar,36,Male,Working,3,4,High
Odisha,Bhubaneswar,25,Male,School,8,4,High
Odisha,Berhampur,40,Male,Working,8,4,High
Odisha,Cuttack,27,Female,School,1,3,Medium
Odisha,Rourkela,22,Male,Graduate,1,2,Medium
Odisha,Sambalpur,16,Male,Graduate,4,2,Medium
Odisha,Berhampur,18,Male,School,6,2,High
Odisha,Sambalpur,16,Male,School,2,2,Medium
Odisha,Rourkela,19,Male,School,2,1,Low
Odisha,Bhubaneswar,31,Male,Working,8,2,High
Odisha,Cuttack,38,Male,Graduate,8,3,High
Odisha,Berhampur,23,Female,School,1,4,High
Odisha,Sambalpur,18,Female,Working,1,3,Medium
Odisha,Bhubaneswar,15,Female,Working,3,4,High
Odisha,Sambalpur,24,Male,Working,2,2,Medium
Punjab,Amritsar,40,Female,Working,8,3,High
Punjab,Jalandhar,39,Male,Graduate,2,3,High
Punjab,Amritsar,19,Female,Graduate,8,2,High
Punjab,Jalandhar,26,Male,Working,5,4,High
Punjab,Amritsar,27,Female,Working,3,1,Medium
Punjab,Bathinda,35,Male,School,6,2,High
Punjab,Amritsar,16,Female,Graduate,5,1,Medium
Punjab,Jalandhar,28,Male,School,7,1,High
Punjab,Bathinda,27,Male,Working,2,2,Medium
Punjab,Patiala,37,Female,School,1,2,Medium
Punjab,Amritsar,19,Female,Working,3,1,Medium
Punjab,Bathinda,21,Male,School,3,4,High
Punjab,Ludhiana,29,Female,School,4,1,Medium
Punjab,Amritsar,27,Male,School,2,1,Low
Punjab,Patiala,25,Male,Working,6,2,High
Punjab,Amritsar,37,Male,Graduate,3,5,High
Punjab,Amritsar,17,Female,School,5,3,High
Punjab,Jalandhar,27,Female,Graduate,6,2,High
Punjab,Ludhiana,33,Female,School,4,4,High
Punjab,Patiala,35,Female,School,8,3,High
Punjab,Jalandhar,25,Male,School,2,1,Low
Punjab,Jalandhar,34,Female,Graduate,3,1,Medium
Punjab,Ludhiana,37,Female,Graduate,7,1,High
Punjab,Ludhiana,38,Female,School,7,4,High
Punjab,Ludhiana,31,Male,School,4,1,Medium
Punjab,Ludhiana,31,Female,School,5,1,Medium
Punjab,Ludhiana,19,Male,Graduate,6,4,High
Punjab,Ludhiana,21,Male,School,6,1,High
Punjab,Patiala,15,Male,School,1,1,Low
Punjab,Bathinda,22,Male,School,1,2,Medium
Punjab,Jalandhar,23,Female,Graduate,1,4,High
Punjab,Patiala,24,Male,School,7,4,High
Punjab,Patiala,27,Female,Graduate,5,3,High
Punjab,Jalandhar,36,Male,Graduate,3,4,High
Punjab,Ludhiana,31,Female,Graduate,6,3,High
Punjab,Bathinda,33,Male,Working,3,4,High
Punjab,Patiala,36,Male,Graduate,7,2,High
Punjab,Jalandhar,18,Female,Working,8,4,High
Punjab,Ludhiana,37,Female,School,5,3,High
Punjab,Bathinda,17,Female,Graduate,6,2,High
Punjab,Bathinda,17,Male,Working,8,4,High
Punjab,Patiala,24,Female,Graduate,8,2,High
Punjab,Jalandhar,27,Female,School,4,1,Medium
Punjab,Amritsar,23,Female,School,3,4,High
Punjab,Bathinda,17,Male,Graduate,2,2,Medium
Punjab,Ludhiana,36,Male,Graduate,3,1,Medium
Punjab,Patiala,16,Female,School,4,5,High
Punjab,Amritsar,31,Female,School,5,1,Medium
Punjab,Amritsar,38,Female,School,7,3,High
Punjab,Bathinda,29,Female,School,8,2,High
Rajasthan,Kota,26,Male,Working,5,1,Medium
Rajasthan,Kota,17,Male,Graduate,1,4,High
Rajasthan,Ajmer,34,Male,Graduate,5,4,High
Rajasthan,Jodhpur,18,Female,Graduate,2,3,High
Rajasthan,Udaipur,26,Male,Working,1,2,Medium
Rajasthan,Jodhpur,31,Female,Working,6,2,High
Rajasthan,Jodhpur,40,Male,Graduate,6,2,High
Rajasthan,Ajmer,31,Male,School,7,3,High
Rajasthan,Jodhpur,32,Male,School,5,3,Medium
Rajasthan,Jodhpur,35,Female,School,8,4,High
Rajasthan,Ajmer,40,Female,Graduate,2,4,High
Rajasthan,Jodhpur,22,Female,Graduate,4,3,High
Rajasthan,Ajmer,33,Male,Working,4,3,High
Rajasthan,Udaipur,33,Male,Working,5,4,High
Rajasthan,Kota,24,Female,Working,2,2,Medium
Rajasthan,Ajmer,32,Male,Graduate,3,4,High
Rajasthan,Jaipur,30,Female,Working,3,3,Medium
Rajasthan,Kota,30,Female,School,1,5,High
Rajasthan,Jaipur,29,Male,Graduate,2,4,High
Rajasthan,Udaipur,32,Male,School,6,3,High
Rajasthan,Jaipur,15,Female,Graduate,6,2,High
Rajasthan,Jaipur,39,Female,School,3,2,Medium
Rajasthan,Kota,40,Female,Working,6,3,High
Rajasthan,Jodhpur,32,Male,Working,2,2,Medium
Rajasthan,Jodhpur,26,Female,Working,1,2,Medium
Rajasthan,Jaipur,35,Male,Working,2,3,Medium
Rajasthan,Jodhpur,29,Female,Working,8,1,High
Rajasthan,Jaipur,36,Male,Working,1,2,Medium
Rajasthan,Jaipur,39,Female,School,6,1,High
Rajasthan,Kota,27,Male,School,5,4,High
Rajasthan,Jaipur,29,Female,School,7,2,High
Rajasthan,Jodhpur,34,Female,School,3,3,Medium
Rajasthan,Kota,26,Male,Working,4,4,High
Rajasthan,Ajmer,24,Male,Working,8,1,High
Rajasthan,Udaipur,38,Female,Graduate,8,3,High
Rajasthan,Jodhpur,27,Female,School,7,3,High
Rajasthan,Jaipur,40,Male,Working,4,3,Medium
Rajasthan,Udaipur,29,Female,Working,3,4,High
Rajasthan,Kota,27,Male,Graduate,7,2,High
Rajasthan,Udaipur,15,Female,Working,3,2,Medium
Rajasthan,Kota,34,Male,Graduate,7,1,High
Rajasthan,Kota,38,Male,School,5,3,Medium
Rajasthan,Kota,33,Male,Working,3,3,High
Rajasthan,Kota,23,Male,Working,2,4,High
Rajasthan,Udaipur,34,Female,Working,2,4,High
Rajasthan,Jodhpur,20,Female,Graduate,3,2,Medium
Rajasthan,Ajmer,17,Female,Graduate,2,1,Low
Rajasthan,Jodhpur,18,Male,Graduate,1,2,Medium
Rajasthan,Kota,18,Female,School,4,4,High
Rajasthan,Jaipur,37,Female,School,4,4,High
Tamil Nadu,Coimbatore,40,Female,Working,1,1,Low
Tamil Nadu,Madurai,28,Male,Working,5,3,Medium
Tamil Nadu,Salem,21,Female,School,2,4,High
Tamil Nadu,Salem,35,Female,Working,5,4,High
Tamil Nadu,Salem,37,Female,Graduate,4,3,Medium
Tamil Nadu,Madurai,18,Male,Working,4,1,Medium
Tamil Nadu,Coimbatore,31,Female,Graduate,6,3,High
Tamil Nadu,Madurai,31,Male,School,1,4,High
Tamil Nadu,Madurai,15,Male,Graduate,8,4,High
Tamil Nadu,Madurai,34,Female,Graduate,6,1,High
Tamil Nadu,Coimbatore,39,Female,School,5,1,Medium
Tamil Nadu,Salem,31,Male,Working,5,2,Medium
Tamil Nadu,Tiruchirappalli,20,Male,Graduate,2,2,Medium
Tamil Nadu,Coimbatore,31,Female,Working,1,5,High
Tamil Nadu,Coimbatore,40,Female,Graduate,3,4,High
Tamil Nadu,Coimbatore,15,Female,School,1,1,Low
Tamil Nadu,Coimbatore,22,Male,School,5,3,High
Tamil Nadu,Chennai,27,Female,Graduate,3,4,High
Tamil Nadu,Chennai,17,Female,School,2,2,Medium
Tamil Nadu,Tiruchirappalli,28,Male,School,2,4,High
Tamil Nadu,Coimbatore,36,Male,Graduate,7,1,High
Tamil Nadu,Madurai,32,Male,Working,2,3,Medium
Tamil Nadu,Salem,24,Male,Working,4,2,Medium
Tamil Nadu,Madurai,39,Female,Graduate,5,3,High
Tamil Nadu,Coimbatore,25,Male,Graduate,5,2,Medium
Tamil Nadu,Chennai,40,Male,Graduate,5,1,Medium
Tamil Nadu,Chennai,23,Male,School,8,3,High
Tamil Nadu,Salem,17,Male,School,4,2,Medium
Tamil Nadu,Chennai,34,Female,School,8,1,High
Tamil Nadu,Tiruchirappalli,30,Male,Graduate,4,1,Medium
Tamil Nadu,Chennai,25,Male,Graduate,4,3,Medium
Tamil Nadu,Tiruchirappalli,25,Female,School,8,4,High
Tamil Nadu,Salem,34,Female,School,3,2,Medium
Tamil Nadu,Tiruchirappalli,39,Male,School,2,2,Medium
Tamil Nadu,Madurai,38,Male,School,4,4,High
Tamil Nadu,Coimbatore,30,Female,School,4,5,High
Tamil Nadu,Tiruchirappalli,21,Female,School,5,3,High
Tamil Nadu,Tiruchirappalli,17,Female,Working,1,4,High
Tamil Nadu,Salem,34,Male,Graduate,2,4,High
Tamil Nadu,Coimbatore,31,Male,School,1,4,High
Tamil Nadu,Madurai,30,Male,Working,3,1,Medium
Tamil Nadu,Chennai,38,Female,Graduate,3,1,Medium
Tamil Nadu,Coimbatore,29,Female,Working,1,3,High
Tamil Nadu,Salem,21,Female,Graduate,8,2,High
Tamil Nadu,Salem,18,Male,School,8,1,High
Tamil Nadu,Coimbatore,22,Female,Graduate,3,4,High
Tamil Nadu,Coimbatore,20,Female,School,3,2,Medium
Tamil Nadu,Tiruchirappalli,32,Female,Graduate,1,4,High
Tamil Nadu,Chennai,29,Female,Working,6,1,High
Tamil Nadu,Chennai,40,Male,Working,5,1,Medium
Telangana,Khammam,18,Male,Working,7,4,High
Telangana,Karimnagar,26,Male,Working,1,1,Low
Telangana,Khammam,20,Female,Working,5,3,High
Telangana,Hyderabad,26,Female,Graduate,5,3,High
Telangana,Karimnagar,33,Male,School,1,1,Low
Telangana,Warangal,24,Male,Working,3,4,High
Telangana,Hyderabad,19,Male,Graduate,6,2,High
Telangana,Khammam,36,Female,Working,3,4,High
Telangana,Warangal,30,Female,Working,3,4,High
Telangana,Warangal,15,Male,School,6,3,High
Telangana,Khammam,18,Male,Working,5,4,High
Telangana,Warangal,17,Female,Graduate,6,3,High
Telangana,Warangal,34,Female,Graduate,3,3,High
Telangana,Hyderabad,15,Male,Graduate,1,3,Medium
Telangana,Khammam,35,Male,Graduate,5,4,High
Telangana,Khammam,38,Male,Graduate,8,4,High
Telangana,Nizamabad,40,Female,School,2,2,Medium
Telangana,Hyderabad,34,Male,Working,8,1,High
Telangana,Khammam,34,Male,School,5,4,High
Telangana,Nizamabad,33,Male,Graduate,7,2,High
Telangana,Hyderabad,36,Male,School,7,2,High
Telangana,Hyderabad,27,Female,School,2,2,Medium
Telangana,Khammam,18,Male,Working,5,3,Medium
Telangana,Karimnagar,15,Female,School,6,3,High
Telangana,Warangal,40,Male,Graduate,8,4,High
Telangana,Nizamabad,21,Male,Working,4,4,High
Telangana,Karimnagar,24,Male,Working,3,4,High
Telangana,Nizamabad,40,Female,Working,4,1,Medium
Telangana,Karimnagar,20,Male,Graduate,1,4,High
Telangana,Warangal,32,Male,Working,8,3,High
Telangana,Warangal,38,Female,Graduate,5,5,High
Telangana,Karimnagar,40,Female,Working,7,3,High
Telangana,Warangal,39,Female,Graduate,6,4,High
Telangana,Karimnagar,21,Female,Graduate,7,2,High
Telangana,Hyderabad,15,Female,Working,6,3,High
Telangana,Khammam,21,Male,Graduate,1,4,High
Telangana,Karimnagar,17,Male,School,3,4,High
Telangana,Hyderabad,23,Female,Working,1,3,High
Telangana,Karimnagar,20,Male,Graduate,7,2,High
Telangana,Karimnagar,18,Male,School,6,1,High
Telangana,Warangal,21,Male,Working,5,1,Medium
Telangana,Warangal,38,Male,School,1,1,Low
Telangana,Warangal,33,Male,School,8,1,High
Telangana,Nizamabad,36,Male,School,4,3,High
Telangana,Karimnagar,23,Male,Working,2,1,Low
Telangana,Karimnagar,18,Male,School,6,1,High
Telangana,Karimnagar,26,Male,Working,6,1,High
Telangana,Warangal,16,Female,School,2,2,Medium
Telangana,Karimnagar,22,Female,Graduate,2,3,High
Telangana,Karimnagar,17,Male,School,2,4,High
Uttar Pradesh,Kanpur,40,Female,Working,1,3,Medium
Uttar Pradesh,Kanpur,39,Male,Graduate,5,3,High
Uttar Pradesh,Kanpur,33,Male,Graduate,2,3,Medium
Uttar Pradesh,Agra,17,Male,Working,5,3,High
Uttar Pradesh,Varanasi,27,Female,School,5,3,High
Uttar Pradesh,Lucknow,32,Female,School,5,4,High
Uttar Pradesh,Lucknow,15,Female,School,5,2,Medium
Uttar Pradesh,Kanpur,27,Male,School,3,1,Medium
Uttar Pradesh,Agra,40,Male,Working,8,3,High
Uttar Pradesh,Meerut,28,Female,School,7,1,High
Uttar Pradesh,Meerut,23,Female,Working,4,4,High
Uttar Pradesh,Varanasi,28,Female,School,7,1,High
Uttar Pradesh,Meerut,21,Female,Working,4,4,High
Uttar Pradesh,Varanasi,28,Female,School,5,4,High
Uttar Pradesh,Meerut,25,Male,School,2,1,Low
Uttar Pradesh,Meerut,26,Female,Working,4,2,Medium
Uttar Pradesh,Lucknow,29,Female,Graduate,7,3,High
Uttar Pradesh,Kanpur,33,Male,Working,5,2,Medium
Uttar Pradesh,Meerut,30,Male,Graduate,6,2,High
Uttar Pradesh,Varanasi,34,Male,Graduate,6,4,High
Uttar Pradesh,Varanasi,25,Female,Working,3,2,Medium
Uttar Pradesh,Kanpur,16,Male,School,6,1,High
Uttar Pradesh,Meerut,27,Male,Graduate,3,2,Medium
Uttar Pradesh,Meerut,26,Female,School,3,2,Medium
Uttar Pradesh,Varanasi,35,Male,Working,4,4,High
Uttar Pradesh,Lucknow,34,Female,Working,5,1,Medium
Uttar Pradesh,Agra,20,Female,Graduate,2,1,Low
Uttar Pradesh,Meerut,32,Female,School,8,3,High
Uttar Pradesh,Lucknow,22,Male,School,8,3,High
Uttar Pradesh,Meerut,16,Female,Graduate,1,2,Medium
Uttar Pradesh,Varanasi,19,Female,Graduate,6,3,High
Uttar Pradesh,Varanasi,34,Male,School,4,4,High
Uttar Pradesh,Varanasi,39,Female,School,6,2,High
Uttar Pradesh,Varanasi,21,Female,School,1,4,High
Uttar Pradesh,Lucknow,15,Male,School,8,4,High
Uttar Pradesh,Varanasi,33,Male,Graduate,3,1,Medium
Uttar Pradesh,Kanpur,18,Male,School,8,2,High
Uttar Pradesh,Kanpur,31,Male,School,4,4,High
Uttar Pradesh,Meerut,29,Female,Graduate,1,1,Low
Uttar Pradesh,Varanasi,39,Female,Working,6,2,High
Uttar Pradesh,Kanpur,37,Male,Graduate,5,2,Medium
Uttar Pradesh,Agra,31,Male,School,4,2,Medium
Uttar Pradesh,Meerut,21,Female,Working,3,4,High
Uttar Pradesh,Varanasi,28,Male,School,5,1,Medium
Uttar Pradesh,Meerut,32,Male,School,8,2,High
Uttar Pradesh,Lucknow,40,Female,Graduate,7,3,High
Uttar Pradesh,Varanasi,30,Female,School,3,1,Medium
Uttar Pradesh,Kanpur,39,Female,Working,1,4,High
Uttar Pradesh,Agra,28,Male,Graduate,5,4,High
Uttar Pradesh,Lucknow,39,Male,Graduate,3,5,High
West Bengal,Siliguri,21,Female,Graduate,7,2,High
West Bengal,Durgapur,40,Male,Working,7,2,High
West Bengal,Siliguri,25,Male,School,4,2,Medium
West Bengal,Siliguri,35,Female,Graduate,6,3,High
West Bengal,Siliguri,18,Female,School,7,3,High
West Bengal,Asansol,37,Female,School,6,2,High
West Bengal,Howrah,20,Male,Graduate,3,2,Medium
West Bengal,Howrah,38,Male,Working,6,4,High
West Bengal,Kolkata,29,Male,Graduate,7,3,High
West Bengal,Kolkata,33,Male,Graduate,5,4,High
West Bengal,Kolkata,18,Male,Working,6,2,High
West Bengal,Kolkata,15,Female,Working,7,3,High
West Bengal,Durgapur,37,Female,Graduate,8,2,High
West Bengal,Durgapur,21,Male,Working,8,4,High
West Bengal,Kolkata,29,Female,Working,6,2,High
West Bengal,Howrah,27,Male,Graduate,5,2,Medium
West Bengal,Asansol,28,Female,School,7,2,High
West Bengal,Asansol,25,Male,Working,2,3,High
West Bengal,Durgapur,34,Female,Graduate,1,2,Medium
West Bengal,Siliguri,22,Male,Working,7,4,High
West Bengal,Kolkata,29,Male,Working,8,1,High
West Bengal,Durgapur,15,Female,School,6,1,High
West Bengal,Durgapur,27,Female,Working,4,3,Medium
West Bengal,Howrah,32,Male,School,7,5,High
West Bengal,Asansol,17,Female,Graduate,4,3,High
West Bengal,Asansol,17,Female,School,7,2,High
West Bengal,Durgapur,24,Female,Working,3,2,Medium
West Bengal,Kolkata,20,Male,Graduate,6,2,High
West Bengal,Siliguri,22,Male,School,1,3,Medium
West Bengal,Kolkata,25,Male,Graduate,3,3,High
West Bengal,Kolkata,22,Female,Graduate,3,2,Medium
West Bengal,Asansol,34,Female,School,2,1,Low
West Bengal,Siliguri,27,Female,School,1,2,Medium
West Bengal,Asansol,25,Female,School,4,1,Medium
West Bengal,Durgapur,15,Male,School,7,1,High
West Bengal,Durgapur,30,Female,Working,4,1,Medium
West Bengal,Howrah,23,Female,School,6,2,High
West Bengal,Durgapur,35,Male,School,2,2,Medium
West Bengal,Kolkata,31,Male,School,3,1,Medium
West Bengal,Asansol,15,Male,Graduate,6,5,High
West Bengal,Asansol,17,Male,Graduate,3,1,Medium
West Bengal,Durgapur,24,Female,School,8,4,High
West Bengal,Durgapur,25,Female,Working,6,3,High
West Bengal,Kolkata,35,Male,Graduate,7,1,High
West Bengal,Howrah,38,Male,School,4,2,Medium
West Bengal,Kolkata,36,Female,Working,2,2,Medium
West Bengal,Siliguri,30,Male,Graduate,4,1,Medium
West Bengal,Kolkata,21,Female,School,3,1,Medium
West Bengal,Siliguri,34,Female,Graduate,4,3,High
West Bengal,Howrah,38,Male,School,5,4,High
