State,City,Year,Predicted_Avg_Addiction_Score,Lower_Bound,Upper_Bound,Confidence_Interval_Width
Haryana,Hisar,2029,95.92,83.0,100.0,17.0
Haryana,Hisar,2030,97.64,83.19,100.0,16.81
Haryana,Hisar,2031,99.06,83.23,100.0,16.77
Haryana,Hisar,2032,100.0,85.27,100.0,14.73
Haryana,Hisar,2033,100.0,86.21,100.0,13.79
Haryana,Hisar,2034,100.0,85.59,100.0,14.41
Haryana,Hisar,2035,100.0,86.07,100.0,13.93
Haryana,Panipat,2026,82.61,78.16,87.07,8.92
Haryana,Panipat,2027,85.12,78.81,91.42,12.61
Haryana,Panipat,2028,88.1,80.37,95.82,15.44
Haryana,Panipat,2029,91.71,82.8,100.0,17.2
Haryana,Panipat,2030,93.08,83.11,100.0,16.89
Haryana,Panipat,2031,94.21,83.29,100.0,16.71
Haryana,Panipat,2032,97.15,85.35,100.0,14.65
Haryana,Panipat,2033,99.0,86.4,100.0,13.6
Haryana,Panipat,2034,99.33,85.96,100.0,14.04
Haryana,Panipat,2035,100.0,86.56,100.0,13.44
Himachal Pradesh,Dharamshala,2026,85.58,78.75,92.41,13.67
Himachal Pradesh,Dharamshala,2027,88.58,78.92,98.25,19.33
Himachal Pradesh,Dharamshala,2028,92.04,80.21,100.0,19.79
Himachal Pradesh,Dharamshala,2029,96.14,82.48,100.0,17.52
Himachal Pradesh,Dharamshala,2030,97.81,82.53,100.0,17.47
Himachal Pradesh,Dharamshala,2031,99.18,82.45,100.0,17.55
Himachal Pradesh,Dharamshala,2032,100.0,84.39,100.0,15.61
Himachal Pradesh,Dharamshala,2033,100.0,85.25,100.0,14.75
Himachal Pradesh,Dharamshala,2034,100.0,84.53,100.0,15.47
Himachal Pradesh,Dharamshala,2035,100.0,84.93,100.0,15.07
Himachal Pradesh,Kullu,2026,85.75,78.64,92.85,14.21
Himachal Pradesh,Kullu,2027,89.26,79.21,99.31,20.1
Himachal Pradesh,Kullu,2028,93.17,80.86,100.0,19.14
Himachal Pradesh,Kullu,2029,97.65,83.44,100.0,16.56
Himachal Pradesh,Kullu,2030,99.63,83.74,100.0,16.26
Himachal Pradesh,Kullu,2031,100.0,83.86,100.0,16.14
Himachal Pradesh,Kullu,2032,100.0,85.99,100.0,14.01
Himachal Pradesh,Kullu,2033,100.0,87.0,100.0,13.0
Himachal Pradesh,Kullu,2034,100.0,86.4,100.0,13.6
Himachal Pradesh,Kullu,2035,100.0,86.9,100.0,13.1
Himachal Pradesh,Mandi,2026,85.9,79.96,91.85,11.89
Himachal Pradesh,Mandi,2027,88.77,80.36,97.17,16.82
Himachal Pradesh,Mandi,2028,92.14,81.84,100.0,18.16
Himachal Pradesh,Mandi,2029,96.19,84.3,100.0,15.7
Himachal Pradesh,Mandi,2030,97.76,84.47,100.0,15.53
Himachal Pradesh,Mandi,2031,99.06,84.5,100.0,15.5
Himachal Pradesh,Mandi,2032,100.0,86.61,100.0,13.39
Himachal Pradesh,Mandi,2033,100.0,87.6,100.0,12.4
Himachal Pradesh,Mandi,2034,100.0,86.98,100.0,13.02
Himachal Pradesh,Mandi,2035,100.0,87.51,100.0,12.49
Himachal Pradesh,Shimla,2026,83.72,79.74,87.69,7.95
Himachal Pradesh,Shimla,2027,87.01,81.39,92.64,11.24
Himachal Pradesh,Shimla,2028,90.68,83.8,97.57,13.77
Himachal Pradesh,Shimla,2029,94.91,86.96,100.0,13.04
Himachal Pradesh,Shimla,2030,96.76,87.88,100.0,12.12
Himachal Pradesh,Shimla,2031,98.3,88.56,100.0,11.44
Himachal Pradesh,Shimla,2032,100.0,91.11,100.0,8.89
Himachal Pradesh,Shimla,2033,100.0,92.56,100.0,7.44
Himachal Pradesh,Shimla,2034,100.0,92.45,100.0,7.55
Himachal Pradesh,Shimla,2035,100.0,93.36,100.0,6.64
Himachal Pradesh,Solan,2026,89.03,83.29,94.77,11.48
Himachal Pradesh,Solan,2027,91.44,83.33,99.56,16.23
Himachal Pradesh,Solan,2028,94.41,84.47,100.0,15.53
Himachal Pradesh,Solan,2029,98.11,86.63,100.0,13.37
Himachal Pradesh,Solan,2030,99.41,86.58,100.0,13.42
Himachal Pradesh,Solan,2031,100.0,86.42,100.0,13.58
Himachal Pradesh,Solan,2032,100.0,88.34,100.0,11.66
Himachal Pradesh,Solan,2033,100.0,89.18,100.0,10.82
Himachal Pradesh,Solan,2034,100.0,88.46,100.0,11.54
Himachal Pradesh,Solan,2035,100.0,88.88,100.0,11.12
Jharkhand,Bokaro,2026,89.17,83.03,95.32,12.29
Jharkhand,Bokaro,2027,92.66,83.97,100.0,16.03
Jharkhand,Bokaro,2028,96.5,85.86,100.0,14.14
Jharkhand,Bokaro,2029,100.0,88.6,100.0,11.4
Jharkhand,Bokaro,2030,100.0,89.12,100.0,10.88
Jharkhand,Bokaro,2031,100.0,89.43,100.0,10.57
Jharkhand,Bokaro,2032,100.0,91.67,100.0,8.33
Jharkhand,Bokaro,2033,100.0,92.81,100.0,7.19
Jharkhand,Bokaro,2034,100.0,92.38,100.0,7.62
Jharkhand,Bokaro,2035,100.0,93.0,100.0,7.0
Jharkhand,Dhanbad,2026,83.42,79.36,87.48,8.12
Jharkhand,Dhanbad,2027,87.39,81.64,93.13,11.49
Jharkhand,Dhanbad,2028,91.6,84.56,98.63,14.07
Jharkhand,Dhanbad,2029,96.24,88.12,100.0,11.88
Jharkhand,Dhanbad,2030,98.51,89.43,100.0,10.57
Jharkhand,Dhanbad,2031,100.0,90.46,100.0,9.54
Jharkhand,Dhanbad,2032,100.0,93.22,100.0,6.78
Jharkhand,Dhanbad,2033,100.0,94.87,100.0,5.13
Jharkhand,Dhanbad,2034,100.0,94.98,100.0,5.02
Jharkhand,Dhanbad,2035,100.0,96.03,100.0,3.97
Jharkhand,Hazaribagh,2026,82.09,78.14,86.03,7.9
Jharkhand,Hazaribagh,2027,84.44,78.86,90.03,11.17
Jharkhand,Hazaribagh,2028,87.31,80.47,94.15,13.68
Jharkhand,Hazaribagh,2029,90.84,82.94,98.73,15.79
Jharkhand,Hazaribagh,2030,92.12,83.29,100.0,16.71
Jharkhand,Hazaribagh,2031,93.17,83.5,100.0,16.5
Jharkhand,Hazaribagh,2032,96.06,85.61,100.0,14.39
Jharkhand,Hazaribagh,2033,97.87,86.7,100.0,13.3
Jharkhand,Hazaribagh,2034,98.15,86.3,100.0,13.7
Jharkhand,Hazaribagh,2035,99.44,86.96,100.0,13.04
Jharkhand,Jamshedpur,2026,82.07,76.4,87.73,11.33
Jharkhand,Jamshedpur,2027,85.23,77.21,93.24,16.02
Jharkhand,Jamshedpur,2028,88.75,78.94,98.56,19.62
Jharkhand,Jamshedpur,2029,92.82,81.49,100.0,18.51
Jharkhand,Jamshedpur,2030,94.6,81.93,100.0,18.07
Jharkhand,Jamshedpur,2031,96.06,82.19,100.0,17.81
Jharkhand,Jamshedpur,2032,99.27,84.29,100.0,15.71
Jharkhand,Jamshedpur,2033,100.0,85.35,100.0,14.65
Jharkhand,Jamshedpur,2034,100.0,84.92,100.0,15.08
Jharkhand,Jamshedpur,2035,100.0,85.5,100.0,14.5
Jharkhand,Ranchi,2026,84.29,78.42,90.16,11.74
Jharkhand,Ranchi,2027,87.1,78.8,95.4,16.6
Jharkhand,Ranchi,2028,90.38,80.21,100.0,19.79
Jharkhand,Ranchi,2029,94.3,82.56,100.0,17.44
Jharkhand,Ranchi,2030,95.85,82.73,100.0,17.27
Jharkhand,Ranchi,2031,97.13,82.75,100.0,17.25
Jharkhand,Ranchi,2032,100.0,84.76,100.0,15.24
Jharkhand,Ranchi,2033,100.0,85.7,100.0,14.3
Jharkhand,Ranchi,2034,100.0,85.1,100.0,14.9
Jharkhand,Ranchi,2035,100.0,85.59,100.0,14.41
Karnataka,Belagavi,2026,92.28,88.24,96.32,8.08
Karnataka,Belagavi,2027,95.14,89.43,100.0,10.57
Karnataka,Belagavi,2028,98.51,91.51,100.0,8.49
Karnataka,Belagavi,2029,100.0,94.47,100.0,5.53
Karnataka,Belagavi,2030,100.0,95.09,100.0,4.91
Karnataka,Belagavi,2031,100.0,95.53,100.0,4.47
Karnataka,Belagavi,2032,100.0,98.0,100.0,2.0
Karnataka,Belagavi,2033,100.0,99.34,100.0,0.66
Karnataka,Belagavi,2034,100.0,99.04,100.0,0.96
Karnataka,Belagavi,2035,100.0,99.87,100.0,0.13
Karnataka,Bengaluru,2026,92.03,86.76,97.3,10.55
Karnataka,Bengaluru,2027,95.03,87.58,100.0,12.42
Karnataka,Bengaluru,2028,98.44,89.31,100.0,10.69
Karnataka,Bengaluru,2029,100.0,91.88,100.0,8.12
Karnataka,Bengaluru,2030,100.0,92.31,100.0,7.69
Karnataka,Bengaluru,2031,100.0,92.57,100.0,7.43
Karnataka,Bengaluru,2032,100.0,94.71,100.0,5.29
Karnataka,Bengaluru,2033,100.0,95.79,100.0,4.21
Karnataka,Bengaluru,2034,100.0,95.37,100.0,4.63
Karnataka,Bengaluru,2035,100.0,95.99,100.0,4.01
Karnataka,Hubli,2026,78.62,75.14,82.11,6.97
Karnataka,Hubli,2027,81.01,76.08,85.94,9.86
Karnataka,Hubli,2028,83.83,77.8,89.87,12.08
Karnataka,Hubli,2029,87.24,80.26,94.21,13.95
Karnataka,Hubli,2030,88.55,80.75,96.35,15.59
Karnataka,Hubli,2031,89.63,81.09,98.17,17.08
Karnataka,Hubli,2032,92.39,83.16,100.0,16.84
Karnataka,Hubli,2033,94.13,84.27,100.0,15.73
Karnataka,Hubli,2034,94.46,84.0,100.0,16.0
Karnataka,Hubli,2035,95.71,84.69,100.0,15.31
Karnataka,Mangaluru,2026,80.37,75.12,85.62,10.5
Karnataka,Mangaluru,2027,82.4,74.97,89.82,14.85
Karnataka,Mangaluru,2028,84.94,75.84,94.03,18.19
Karnataka,Mangaluru,2029,88.14,77.64,98.64,21.0
Karnataka,Mangaluru,2030,89.23,77.49,100.0,22.51
Karnataka,Mangaluru,2031,90.11,77.25,100.0,22.75
Karnataka,Mangaluru,2032,92.77,78.88,100.0,21.12
Karnataka,Mangaluru,2033,94.41,79.56,100.0,20.44
Karnataka,Mangaluru,2034,94.6,78.85,100.0,21.15
Karnataka,Mangaluru,2035,95.78,79.18,100.0,20.82
Karnataka,Mysuru,2026,77.99,74.12,81.87,7.74
Karnataka,Mysuru,2027,81.18,75.7,86.65,10.95
Karnataka,Mysuru,2028,84.67,77.97,91.38,13.41
Karnataka,Mysuru,2029,88.66,80.91,96.4,15.49
Karnataka,Mysuru,2030,90.46,81.8,99.11,17.32
Karnataka,Mysuru,2031,91.95,82.46,100.0,17.54
Karnataka,Mysuru,2032,95.06,84.82,100.0,15.18
Karnataka,Mysuru,2033,97.11,86.16,100.0,13.84
Karnataka,Mysuru,2034,97.69,86.07,100.0,13.93
Karnataka,Mysuru,2035,99.16,86.92,100.0,13.08
Kerala,Kannur,2026,86.3,79.69,92.91,13.22
Kerala,Kannur,2027,89.37,80.03,98.72,18.69
Kerala,Kannur,2028,92.9,81.46,100.0,18.54
Kerala,Kannur,2029,97.08,83.86,100.0,16.14
Kerala,Kannur,2030,98.78,84.01,100.0,15.99
Kerala,Kannur,2031,100.0,84.01,100.0,15.99
Kerala,Kannur,2032,100.0,86.05,100.0,13.95
Kerala,Kannur,2033,100.0,86.99,100.0,13.01
Kerala,Kannur,2034,100.0,86.33,100.0,13.67
Kerala,Kannur,2035,100.0,86.79,100.0,13.21
Kerala,Kochi,2026,81.88,77.29,86.47,9.18
Kerala,Kochi,2027,84.99,78.5,91.48,12.98
Kerala,Kochi,2028,88.53,80.58,96.48,15.9
Kerala,Kochi,2029,92.68,83.5,100.0,16.5
Kerala,Kochi,2030,94.42,84.16,100.0,15.84
Kerala,Kochi,2031,95.85,84.61,100.0,15.39
Kerala,Kochi,2032,99.16,87.01,100.0,12.99
Kerala,Kochi,2033,100.0,88.31,100.0,11.69
Kerala,Kochi,2034,100.0,88.02,100.0,11.98
Kerala,Kochi,2035,100.0,88.81,100.0,11.19
Kerala,Kozhikode,2026,86.24,81.29,91.18,9.89
Kerala,Kozhikode,2027,90.17,83.17,97.16,13.99
Kerala,Kozhikode,2028,94.35,85.78,100.0,14.22
Kerala,Kozhikode,2029,98.97,89.08,100.0,10.92
Kerala,Kozhikode,2030,100.0,90.16,100.0,9.84
Kerala,Kozhikode,2031,100.0,90.98,100.0,9.02
Kerala,Kozhikode,2032,100.0,93.56,100.0,6.44
Kerala,Kozhikode,2033,100.0,95.03,100.0,4.97
Kerala,Kozhikode,2034,100.0,94.98,100.0,5.02
Kerala,Kozhikode,2035,100.0,95.88,100.0,4.12
Kerala,Thiruvananthapuram,2026,78.93,73.12,84.73,11.61
Kerala,Thiruvananthapuram,2027,81.31,73.1,89.52,16.42
Kerala,Thiruvananthapuram,2028,84.17,74.11,94.22,20.11
Kerala,Thiruvananthapuram,2029,87.66,76.05,99.28,23.22
Kerala,Thiruvananthapuram,2030,88.96,75.98,100.0,24.02
Kerala,Thiruvananthapuram,2031,90.02,75.8,100.0,24.2
Kerala,Thiruvananthapuram,2032,92.88,77.52,100.0,22.48
Kerala,Thiruvananthapuram,2033,94.67,78.25,100.0,21.75
Kerala,Thiruvananthapuram,2034,94.97,77.55,100.0,22.45
Kerala,Thiruvananthapuram,2035,96.25,77.9,100.0,22.1
Kerala,Thrissur,2026,82.24,75.98,88.5,12.53
Kerala,Thrissur,2027,84.65,75.79,93.5,17.71
Kerala,Thrissur,2028,87.58,76.73,98.43,21.69
Kerala,Thrissur,2029,91.2,78.68,100.0,21.32
Kerala,Thrissur,2030,92.51,78.51,100.0,21.49
Kerala,Thrissur,2031,93.58,78.24,100.0,21.76
Kerala,Thrissur,2032,96.55,79.98,100.0,20.02
Kerala,Thrissur,2033,98.41,80.69,100.0,19.31
Kerala,Thrissur,2034,98.69,79.9,100.0,20.1
Kerala,Thrissur,2035,100.0,80.21,100.0,19.79
Madhya Pradesh,Bhopal,2026,82.64,77.94,87.34,9.4
Madhya Pradesh,Bhopal,2027,86.06,79.42,92.71,13.29
Madhya Pradesh,Bhopal,2028,89.82,81.68,97.96,16.27
Madhya Pradesh,Bhopal,2029,94.09,84.7,100.0,15.3
Madhya Pradesh,Bhopal,2030,96.03,85.53,100.0,14.47
Madhya Pradesh,Bhopal,2031,97.64,86.13,100.0,13.87
Madhya Pradesh,Bhopal,2032,100.0,88.55,100.0,11.45
Madhya Pradesh,Bhopal,2033,100.0,89.89,100.0,10.11
Madhya Pradesh,Bhopal,2034,100.0,89.71,100.0,10.29
Madhya Pradesh,Bhopal,2035,100.0,90.52,100.0,9.48
Madhya Pradesh,Gwalior,2026,79.01,74.28,83.73,9.45
Madhya Pradesh,Gwalior,2027,81.37,74.69,88.05,13.37
Madhya Pradesh,Gwalior,2028,84.14,75.96,92.33,16.37
Madhya Pradesh,Gwalior,2029,87.47,78.02,96.93,18.9
Madhya Pradesh,Gwalior,2030,88.77,78.21,99.34,21.13
Madhya Pradesh,Gwalior,2031,89.84,78.27,100.0,21.73
Madhya Pradesh,Gwalior,2032,92.54,80.03,100.0,19.97
Madhya Pradesh,Gwalior,2033,94.25,80.88,100.0,19.12
Madhya Pradesh,Gwalior,2034,94.58,80.4,100.0,19.6
Madhya Pradesh,Gwalior,2035,95.8,80.86,100.0,19.14
Madhya Pradesh,Indore,2026,79.56,75.78,83.35,7.57
Madhya Pradesh,Indore,2027,83.05,77.69,88.4,10.71
Madhya Pradesh,Indore,2028,86.77,80.21,93.33,13.12
Madhya Pradesh,Indore,2029,90.9,83.32,98.47,15.15
Madhya Pradesh,Indore,2030,92.89,84.42,100.0,15.58
Madhya Pradesh,Indore,2031,94.55,85.27,100.0,14.73
Madhya Pradesh,Indore,2032,97.72,87.7,100.0,12.3
Madhya Pradesh,Indore,2033,99.85,89.14,100.0,10.86
Madhya Pradesh,Indore,2034,100.0,89.18,100.0,10.82
Madhya Pradesh,Indore,2035,100.0,90.09,100.0,9.91
Madhya Pradesh,Jabalpur,2026,74.74,69.62,79.87,10.24
Madhya Pradesh,Jabalpur,2027,76.74,69.49,83.98,14.49
Madhya Pradesh,Jabalpur,2028,79.23,70.36,88.11,17.74
Madhya Pradesh,Jabalpur,2029,82.38,72.13,92.62,20.49
Madhya Pradesh,Jabalpur,2030,83.44,71.99,94.9,22.91
Madhya Pradesh,Jabalpur,2031,84.32,71.77,96.86,25.09
Madhya Pradesh,Jabalpur,2032,86.92,73.37,100.0,26.63
Madhya Pradesh,Jabalpur,2033,88.53,74.04,100.0,25.96
Madhya Pradesh,Jabalpur,2034,88.72,73.36,100.0,26.64
Madhya Pradesh,Jabalpur,2035,89.88,73.68,100.0,26.32
Madhya Pradesh,Ujjain,2026,87.79,82.33,93.25,10.92
Madhya Pradesh,Ujjain,2027,90.32,82.6,98.04,15.44
Madhya Pradesh,Ujjain,2028,93.42,83.96,100.0,16.04
Madhya Pradesh,Ujjain,2029,97.24,86.33,100.0,13.67
Madhya Pradesh,Ujjain,2030,98.61,86.41,100.0,13.59
Madhya Pradesh,Ujjain,2031,99.74,86.37,100.0,13.63
Madhya Pradesh,Ujjain,2032,100.0,88.44,100.0,11.56
Madhya Pradesh,Ujjain,2033,100.0,89.4,100.0,10.6
Madhya Pradesh,Ujjain,2034,100.0,88.76,100.0,11.24
Madhya Pradesh,Ujjain,2035,100.0,89.28,100.0,10.72
Maharashtra,Aurangabad,2026,82.81,77.26,88.37,11.11
Maharashtra,Aurangabad,2027,85.22,77.37,93.08,15.71
Maharashtra,Aurangabad,2028,88.16,78.54,97.78,19.24
Maharashtra,Aurangabad,2029,91.78,80.67,100.0,19.33
Maharashtra,Aurangabad,2030,93.08,80.67,100.0,19.33
Maharashtra,Aurangabad,2031,94.15,80.55,100.0,19.45
Maharashtra,Aurangabad,2032,97.13,82.43,100.0,17.57
Maharashtra,Aurangabad,2033,98.99,83.28,100.0,16.72
Maharashtra,Aurangabad,2034,99.26,82.6,100.0,17.4
Maharashtra,Aurangabad,2035,100.0,83.03,100.0,16.97
Maharashtra,Mumbai,2026,89.37,83.04,95.71,12.67
Maharashtra,Mumbai,2027,91.93,82.98,100.0,17.02
Maharashtra,Mumbai,2028,95.0,84.03,100.0,15.97
Maharashtra,Mumbai,2029,98.73,86.07,100.0,13.93
Maharashtra,Mumbai,2030,100.0,85.97,100.0,14.03
Maharashtra,Mumbai,2031,100.0,85.77,100.0,14.23
Maharashtra,Mumbai,2032,100.0,87.57,100.0,12.43
Maharashtra,Mumbai,2033,100.0,88.33,100.0,11.67
Maharashtra,Mumbai,2034,100.0,87.57,100.0,12.43
Maharashtra,Mumbai,2035,100.0,87.91,100.0,12.09
Maharashtra,Nagpur,2026,80.94,75.61,86.27,10.66
Maharashtra,Nagpur,2027,83.0,75.46,90.53,15.07
Maharashtra,Nagpur,2028,85.58,76.36,94.81,18.46
Maharashtra,Nagpur,2029,88.84,78.19,99.5,21.31
Maharashtra,Nagpur,2030,89.95,78.03,100.0,21.97
Maharashtra,Nagpur,2031,90.85,77.79,100.0,22.21
Maharashtra,Nagpur,2032,93.55,79.45,100.0,20.55
Maharashtra,Nagpur,2033,95.22,80.15,100.0,19.85
Maharashtra,Nagpur,2034,95.42,79.43,100.0,20.57
Maharashtra,Nagpur,2035,96.61,79.76,100.0,20.24
Maharashtra,Nashik,2026,84.21,78.23,90.19,11.96
Maharashtra,Nashik,2027,87.1,78.65,95.56,16.91
Maharashtra,Nashik,2028,90.43,80.07,100.0,19.93
Maharashtra,Nashik,2029,94.35,82.39,100.0,17.61
Maharashtra,Nashik,2030,95.96,82.59,100.0,17.41
Maharashtra,Nashik,2031,97.29,82.64,100.0,17.36
Maharashtra,Nashik,2032,100.0,84.6,100.0,15.4
Maharashtra,Nashik,2033,100.0,85.53,100.0,14.47
Maharashtra,Nashik,2034,100.0,84.95,100.0,15.05
Maharashtra,Nashik,2035,100.0,85.42,100.0,14.58
Maharashtra,Pune,2026,95.08,89.57,100.0,10.43
Maharashtra,Pune,2027,98.16,90.36,100.0,9.64
Maharashtra,Pune,2028,100.0,92.18,100.0,7.82
Maharashtra,Pune,2029,100.0,94.96,100.0,5.04
Maharashtra,Pune,2030,100.0,95.36,100.0,4.64
Maharashtra,Pune,2031,100.0,95.59,100.0,4.41
Maharashtra,Pune,2032,100.0,97.93,100.0,2.07
Maharashtra,Pune,2033,100.0,99.11,100.0,0.89
Maharashtra,Pune,2034,100.0,98.61,100.0,1.39
Maharashtra,Pune,2035,100.0,99.29,100.0,0.71
Odisha,Berhampur,2026,89.44,86.27,92.62,6.35
Odisha,Berhampur,2027,92.55,88.07,97.04,8.98
Odisha,Berhampur,2028,96.08,90.58,100.0,9.42
Odisha,Berhampur,2029,100.0,93.84,100.0,6.16
Odisha,Berhampur,2030,100.0,94.83,100.0,5.17
Odisha,Berhampur,2031,100.0,95.59,100.0,4.41
Odisha,Berhampur,2032,100.0,98.23,100.0,1.77
Odisha,Berhampur,2033,100.0,99.76,100.0,0.24
Odisha,Berhampur,2034,100.0,99.73,100.0,0.27
Odisha,Berhampur,2035,100.0,100.0,100.0,0.0
Odisha,Bhubaneswar,2026,80.85,76.31,85.4,9.08
Odisha,Bhubaneswar,2027,83.97,77.54,90.39,12.84
Odisha,Bhubaneswar,2028,87.44,79.58,95.31,15.73
