State,City,Year,Predicted_Avg_Addiction_Score,Lower_Bound,Upper_Bound,Confidence_Interval_Width
Odisha,Bhubaneswar,2029,91.46,82.38,100.0,17.62
Odisha,Bhubaneswar,2030,93.21,83.06,100.0,16.94
Odisha,Bhubaneswar,2031,94.66,83.54,100.0,16.46
Odisha,Bhubaneswar,2032,97.83,85.82,100.0,14.18
Odisha,Bhubaneswar,2033,99.9,87.05,100.0,12.95
Odisha,Bhubaneswar,2034,100.0,86.81,100.0,13.19
Odisha,Bhubaneswar,2035,100.0,87.55,100.0,12.45
Odisha,Cuttack,2026,81.76,75.92,87.6,11.68
Odisha,Cuttack,2027,84.65,76.39,92.91,16.52
Odisha,Cuttack,2028,87.93,77.81,98.05,20.23
Odisha,Cuttack,2029,91.78,80.1,100.0,19.9
Odisha,Cuttack,2030,93.39,80.33,100.0,19.67
Odisha,Cuttack,2031,94.72,80.41,100.0,19.59
Odisha,Cuttack,2032,97.79,82.34,100.0,17.66
Odisha,Cuttack,2033,99.77,83.25,100.0,16.75
Odisha,Cuttack,2034,100.0,82.71,100.0,17.29
Odisha,Cuttack,2035,100.0,83.18,100.0,16.82
Odisha,Rourkela,2026,86.06,80.62,91.49,10.87
Odisha,Rourkela,2027,89.09,81.4,96.77,15.37
Odisha,Rourkela,2028,92.57,83.16,100.0,16.84
Odisha,Rourkela,2029,96.69,85.82,100.0,14.18
Odisha,Rourkela,2030,98.37,86.22,100.0,13.78
Odisha,Rourkela,2031,99.76,86.45,100.0,13.55
Odisha,Rourkela,2032,100.0,88.68,100.0,11.32
Odisha,Rourkela,2033,100.0,89.8,100.0,10.2
Odisha,Rourkela,2034,100.0,89.34,100.0,10.66
Odisha,Rourkela,2035,100.0,89.97,100.0,10.03
Odisha,Sambalpur,2026,89.13,82.9,95.37,12.47
Odisha,Sambalpur,2027,92.12,83.31,100.0,16.69
Odisha,Sambalpur,2028,95.58,84.78,100.0,15.22
Odisha,Sambalpur,2029,99.67,87.21,100.0,12.79
Odisha,Sambalpur,2030,100.0,87.39,100.0,12.61
Odisha,Sambalpur,2031,100.0,87.43,100.0,12.57
Odisha,Sambalpur,2032,100.0,89.49,100.0,10.51
Odisha,Sambalpur,2033,100.0,90.46,100.0,9.54
Odisha,Sambalpur,2034,100.0,89.84,100.0,10.16
Odisha,Sambalpur,2035,100.0,90.34,100.0,9.66
Punjab,Amritsar,2026,86.47,82.1,90.83,8.72
Punjab,Amritsar,2027,90.23,84.06,96.4,12.34
Punjab,Amritsar,2028,94.31,86.76,100.0,13.24
Punjab,Amritsar,2029,98.9,90.17,100.0,9.83
Punjab,Amritsar,2030,100.0,91.28,100.0,8.72
Punjab,Amritsar,2031,100.0,92.13,100.0,7.87
Punjab,Amritsar,2032,100.0,94.83,100.0,5.17
Punjab,Amritsar,2033,100.0,96.4,100.0,3.6
Punjab,Amritsar,2034,100.0,96.37,100.0,3.63
Punjab,Amritsar,2035,100.0,97.35,100.0,2.65
Punjab,Bathinda,2026,81.05,76.46,85.63,9.17
Punjab,Bathinda,2027,83.55,77.07,90.03,12.97
Punjab,Bathinda,2028,86.52,78.58,94.46,15.88
Punjab,Bathinda,2029,90.11,80.94,99.28,18.34
Punjab,Bathinda,2030,91.48,81.23,100.0,18.77
Punjab,Bathinda,2031,92.61,81.38,100.0,18.62
Punjab,Bathinda,2032,95.52,83.39,100.0,16.61
Punjab,Bathinda,2033,97.36,84.39,100.0,15.61
Punjab,Bathinda,2034,97.7,83.94,100.0,16.06
Punjab,Bathinda,2035,99.02,84.52,100.0,15.48
Punjab,Jalandhar,2026,79.56,74.98,84.13,9.15
Punjab,Jalandhar,2027,81.74,75.28,88.21,12.94
Punjab,Jalandhar,2028,84.45,76.53,92.37,15.84
Punjab,Jalandhar,2029,87.83,78.69,96.98,18.29
Punjab,Jalandhar,2030,89.01,78.78,99.24,20.45
Punjab,Jalandhar,2031,89.97,78.77,100.0,21.23
Punjab,Jalandhar,2032,92.77,80.66,100.0,19.34
Punjab,Jalandhar,2033,94.5,81.56,100.0,18.44
Punjab,Jalandhar,2034,94.73,81.01,100.0,18.99
Punjab,Jalandhar,2035,95.97,81.51,100.0,18.49
Punjab,Ludhiana,2026,81.02,75.98,86.05,10.06
Punjab,Ludhiana,2027,83.61,76.49,90.73,14.23
Punjab,Ludhiana,2028,86.63,77.92,95.35,17.43
Punjab,Ludhiana,2029,90.25,80.18,100.0,19.82
Punjab,Ludhiana,2030,91.68,80.43,100.0,19.57
Punjab,Ludhiana,2031,92.86,80.53,100.0,19.47
Punjab,Ludhiana,2032,95.77,82.45,100.0,17.55
Punjab,Ludhiana,2033,97.62,83.39,100.0,16.61
Punjab,Ludhiana,2034,98.0,82.9,100.0,17.1
Punjab,Ludhiana,2035,99.33,83.42,100.0,16.58
Punjab,Patiala,2026,92.54,86.42,98.66,12.24
Punjab,Patiala,2027,95.36,86.71,100.0,13.29
Punjab,Patiala,2028,98.73,88.13,100.0,11.87
Punjab,Patiala,2029,100.0,90.58,100.0,9.42
Punjab,Patiala,2030,100.0,90.68,100.0,9.32
Punjab,Patiala,2031,100.0,90.65,100.0,9.35
Punjab,Patiala,2032,100.0,92.77,100.0,7.23
Punjab,Patiala,2033,100.0,93.75,100.0,6.25
Punjab,Patiala,2034,100.0,93.07,100.0,6.93
Punjab,Patiala,2035,100.0,93.58,100.0,6.42
Rajasthan,Ajmer,2026,80.61,76.81,84.41,7.6
Rajasthan,Ajmer,2027,84.59,79.22,89.97,10.74
Rajasthan,Ajmer,2028,88.75,82.18,95.33,13.16
Rajasthan,Ajmer,2029,93.27,85.68,100.0,14.32
Rajasthan,Ajmer,2030,95.57,87.08,100.0,12.92
Rajasthan,Ajmer,2031,97.49,88.18,100.0,11.82
Rajasthan,Ajmer,2032,100.0,90.87,100.0,9.13
Rajasthan,Ajmer,2033,100.0,92.5,100.0,7.5
Rajasthan,Ajmer,2034,100.0,92.7,100.0,7.3
Rajasthan,Ajmer,2035,100.0,93.76,100.0,6.24
Rajasthan,Jaipur,2026,77.02,73.56,80.48,6.91
Rajasthan,Jaipur,2027,79.59,74.71,84.48,9.77
Rajasthan,Jaipur,2028,82.57,76.59,88.56,11.97
Rajasthan,Jaipur,2029,86.11,79.2,93.02,13.82
Rajasthan,Jaipur,2030,87.54,79.81,95.26,15.45
Rajasthan,Jaipur,2031,88.71,80.25,97.18,16.93
Rajasthan,Jaipur,2032,91.55,82.41,100.0,17.59
Rajasthan,Jaipur,2033,93.37,83.59,100.0,16.41
Rajasthan,Jaipur,2034,93.75,83.38,100.0,16.62
Rajasthan,Jaipur,2035,95.05,84.13,100.0,15.87
Rajasthan,Jodhpur,2026,85.37,79.92,90.83,10.92
Rajasthan,Jodhpur,2027,88.98,81.25,96.7,15.44
Rajasthan,Jodhpur,2028,92.89,83.44,100.0,16.56
Rajasthan,Jodhpur,2029,97.31,86.39,100.0,13.61
Rajasthan,Jodhpur,2030,99.36,87.15,100.0,12.85
Rajasthan,Jodhpur,2031,100.0,87.68,100.0,12.32
Rajasthan,Jodhpur,2032,100.0,90.05,100.0,9.95
Rajasthan,Jodhpur,2033,100.0,91.33,100.0,8.67
Rajasthan,Jodhpur,2034,100.0,91.07,100.0,8.93
Rajasthan,Jodhpur,2035,100.0,91.81,100.0,8.19
Rajasthan,Kota,2026,79.77,74.85,84.69,9.84
Rajasthan,Kota,2027,82.93,75.97,89.89,13.92
Rajasthan,Kota,2028,86.46,77.93,94.98,17.05
Rajasthan,Kota,2029,90.53,80.69,100.0,19.31
Rajasthan,Kota,2030,92.31,81.3,100.0,18.7
Rajasthan,Kota,2031,93.78,81.72,100.0,18.28
Rajasthan,Kota,2032,96.99,83.97,100.0,16.03
Rajasthan,Kota,2033,99.09,85.17,100.0,14.83
Rajasthan,Kota,2034,99.63,84.87,100.0,15.13
Rajasthan,Kota,2035,100.0,85.57,100.0,14.43
Rajasthan,Udaipur,2026,83.05,77.79,88.31,10.51
Rajasthan,Udaipur,2027,85.8,78.36,93.23,14.87
Rajasthan,Udaipur,2028,88.95,79.85,98.06,18.21
Rajasthan,Udaipur,2029,92.68,82.17,100.0,17.83
Rajasthan,Udaipur,2030,94.21,82.45,100.0,17.55
Rajasthan,Udaipur,2031,95.47,82.59,100.0,17.41
Rajasthan,Udaipur,2032,98.45,84.54,100.0,15.46
Rajasthan,Udaipur,2033,100.0,85.5,100.0,14.5
Rajasthan,Udaipur,2034,100.0,85.02,100.0,14.98
Rajasthan,Udaipur,2035,100.0,85.54,100.0,14.46
Tamil Nadu,Chennai,2026,85.04,81.61,88.47,6.86
Tamil Nadu,Chennai,2027,88.51,83.66,93.37,9.7
Tamil Nadu,Chennai,2028,92.3,86.36,98.24,11.88
Tamil Nadu,Chennai,2029,96.58,89.73,100.0,10.27
Tamil Nadu,Chennai,2030,98.56,90.89,100.0,9.11
Tamil Nadu,Chennai,2031,100.0,91.79,100.0,8.21
Tamil Nadu,Chennai,2032,100.0,94.45,100.0,5.55
Tamil Nadu,Chennai,2033,100.0,96.03,100.0,3.97
Tamil Nadu,Chennai,2034,100.0,96.09,100.0,3.91
Tamil Nadu,Chennai,2035,100.0,97.12,100.0,2.88
Tamil Nadu,Coimbatore,2026,83.65,79.03,88.27,9.24
Tamil Nadu,Coimbatore,2027,86.67,80.14,93.2,13.06
Tamil Nadu,Coimbatore,2028,90.1,82.1,98.1,16.0
Tamil Nadu,Coimbatore,2029,94.1,84.86,100.0,15.14
Tamil Nadu,Coimbatore,2030,95.79,85.46,100.0,14.54
Tamil Nadu,Coimbatore,2031,97.19,85.87,100.0,14.13
Tamil Nadu,Coimbatore,2032,100.0,88.14,100.0,11.86
Tamil Nadu,Coimbatore,2033,100.0,89.35,100.0,10.65
Tamil Nadu,Coimbatore,2034,100.0,89.06,100.0,10.94
Tamil Nadu,Coimbatore,2035,100.0,89.78,100.0,10.22
Tamil Nadu,Madurai,2026,88.38,83.9,92.87,8.97
Tamil Nadu,Madurai,2027,91.77,85.43,98.12,12.68
Tamil Nadu,Madurai,2028,95.54,87.78,100.0,12.22
Tamil Nadu,Madurai,2029,99.87,90.9,100.0,9.1
Tamil Nadu,Madurai,2030,100.0,91.76,100.0,8.24
Tamil Nadu,Madurai,2031,100.0,92.38,100.0,7.62
Tamil Nadu,Madurai,2032,100.0,94.91,100.0,5.09
Tamil Nadu,Madurai,2033,100.0,96.31,100.0,3.69
Tamil Nadu,Madurai,2034,100.0,96.14,100.0,3.86
Tamil Nadu,Madurai,2035,100.0,97.01,100.0,2.99
Tamil Nadu,Salem,2026,83.74,78.88,88.6,9.71
Tamil Nadu,Salem,2027,86.06,79.19,92.93,13.74
Tamil Nadu,Salem,2028,88.89,80.47,97.3,16.82
Tamil Nadu,Salem,2029,92.37,82.66,100.0,17.34
Tamil Nadu,Salem,2030,93.63,82.77,100.0,17.23
Tamil Nadu,Salem,2031,94.66,82.77,100.0,17.23
Tamil Nadu,Salem,2032,97.52,84.67,100.0,15.33
Tamil Nadu,Salem,2033,99.31,85.57,100.0,14.43
Tamil Nadu,Salem,2034,99.58,85.01,100.0,14.99
Tamil Nadu,Salem,2035,100.0,85.5,100.0,14.5
Tamil Nadu,Tiruchirappalli,2026,81.77,76.74,86.8,10.07
Tamil Nadu,Tiruchirappalli,2027,84.75,77.63,91.87,14.24
Tamil Nadu,Tiruchirappalli,2028,88.08,79.36,96.8,17.44
Tamil Nadu,Tiruchirappalli,2029,91.91,81.84,100.0,18.16
Tamil Nadu,Tiruchirappalli,2030,93.58,82.33,100.0,17.67
Tamil Nadu,Tiruchirappalli,2031,94.98,82.65,100.0,17.35
Tamil Nadu,Tiruchirappalli,2032,97.99,84.67,100.0,15.33
Tamil Nadu,Tiruchirappalli,2033,99.96,85.73,100.0,14.27
Tamil Nadu,Tiruchirappalli,2034,100.0,85.38,100.0,14.62
Tamil Nadu,Tiruchirappalli,2035,100.0,85.97,100.0,14.03
Telangana,Hyderabad,2026,86.81,82.02,91.6,9.58
Telangana,Hyderabad,2027,88.71,81.94,95.49,13.55
Telangana,Hyderabad,2028,91.19,82.89,99.49,16.6
Telangana,Hyderabad,2029,94.38,84.8,100.0,15.2
Telangana,Hyderabad,2030,95.39,84.67,100.0,15.33
Telangana,Hyderabad,2031,96.2,84.46,100.0,15.54
Telangana,Hyderabad,2032,98.88,86.2,100.0,13.8
Telangana,Hyderabad,2033,100.0,86.97,100.0,13.03
Telangana,Hyderabad,2034,100.0,86.28,100.0,13.72
Telangana,Hyderabad,2035,100.0,86.67,100.0,13.33
Telangana,Karimnagar,2026,82.44,77.96,86.93,8.97
Telangana,Karimnagar,2027,85.11,78.77,91.45,12.68
Telangana,Karimnagar,2028,88.23,80.46,95.99,15.53
Telangana,Karimnagar,2029,91.95,82.98,100.0,17.02
Telangana,Karimnagar,2030,93.43,83.4,100.0,16.6
Telangana,Karimnagar,2031,94.64,83.65,100.0,16.35
Telangana,Karimnagar,2032,97.64,85.78,100.0,14.22
Telangana,Karimnagar,2033,99.55,86.87,100.0,13.13
Telangana,Karimnagar,2034,99.94,86.49,100.0,13.51
Telangana,Karimnagar,2035,100.0,87.13,100.0,12.87
Telangana,Khammam,2026,83.41,78.02,88.8,10.78
Telangana,Khammam,2027,87.24,79.62,94.86,15.24
Telangana,Khammam,2028,91.32,81.98,100.0,18.02
Telangana,Khammam,2029,95.83,85.05,100.0,14.95
Telangana,Khammam,2030,98.02,85.97,100.0,14.03
Telangana,Khammam,2031,99.85,86.65,100.0,13.35
Telangana,Khammam,2032,100.0,89.05,100.0,10.95
Telangana,Khammam,2033,100.0,90.4,100.0,9.6
Telangana,Khammam,2034,100.0,90.24,100.0,9.76
Telangana,Khammam,2035,100.0,91.03,100.0,8.97
Telangana,Nizamabad,2026,77.48,72.34,82.62,10.28
Telangana,Nizamabad,2027,79.52,72.25,86.78,14.53
Telangana,Nizamabad,2028,82.05,73.15,90.95,17.8
Telangana,Nizamabad,2029,85.22,74.94,95.5,20.55
Telangana,Nizamabad,2030,86.32,74.82,97.81,22.98
Telangana,Nizamabad,2031,87.21,74.62,99.8,25.17
Telangana,Nizamabad,2032,89.83,76.23,100.0,23.77
Telangana,Nizamabad,2033,91.46,76.92,100.0,23.08
Telangana,Nizamabad,2034,91.66,76.25,100.0,23.75
Telangana,Nizamabad,2035,92.83,76.58,100.0,23.42
Telangana,Warangal,2026,80.91,75.12,86.7,11.58
Telangana,Warangal,2027,83.34,75.15,91.52,16.38
Telangana,Warangal,2028,86.26,76.23,96.29,20.06
Telangana,Warangal,2029,89.85,78.27,100.0,21.73
Telangana,Warangal,2030,91.17,78.22,100.0,21.78
Telangana,Warangal,2031,92.25,78.06,100.0,21.94
Telangana,Warangal,2032,95.18,79.86,100.0,20.14
Telangana,Warangal,2033,97.02,80.65,100.0,19.35
Telangana,Warangal,2034,97.32,79.95,100.0,20.05
Telangana,Warangal,2035,98.63,80.32,100.0,19.68
Uttar Pradesh,Agra,2026,89.94,85.56,94.32,8.76
Uttar Pradesh,Agra,2027,93.81,87.62,100.0,12.38
Uttar Pradesh,Agra,2028,98.0,90.41,100.0,9.59
Uttar Pradesh,Agra,2029,100.0,93.93,100.0,6.07
Uttar Pradesh,Agra,2030,100.0,95.1,100.0,4.9
Uttar Pradesh,Agra,2031,100.0,96.0,100.0,4.0
Uttar Pradesh,Agra,2032,100.0,98.78,100.0,1.22
Uttar Pradesh,Agra,2033,100.0,100.0,100.0,0.0
Uttar Pradesh,Agra,2034,100.0,100.0,100.0,0.0
Uttar Pradesh,Agra,2035,100.0,100.0,100.0,0.0
Uttar Pradesh,Kanpur,2026,82.55,78.44,86.66,8.21
Uttar Pradesh,Kanpur,2027,85.67,79.87,91.48,11.62
Uttar Pradesh,Kanpur,2028,89.14,82.03,96.26,14.23
Uttar Pradesh,Kanpur,2029,93.12,84.91,100.0,15.09
Uttar Pradesh,Kanpur,2030,94.88,85.7,100.0,14.3
Uttar Pradesh,Kanpur,2031,96.34,86.28,100.0,13.72
Uttar Pradesh,Kanpur,2032,99.47,88.6,100.0,11.4
Uttar Pradesh,Kanpur,2033,100.0,89.9,100.0,10.1
Uttar Pradesh,Kanpur,2034,100.0,89.74,100.0,10.26
Uttar Pradesh,Kanpur,2035,100.0,90.54,100.0,9.46
Uttar Pradesh,Lucknow,2026,81.03,75.23,86.83,11.6
Uttar Pradesh,Lucknow,2027,83.34,75.14,91.55,16.4
Uttar Pradesh,Lucknow,2028,86.14,76.1,96.19,20.09
Uttar Pradesh,Lucknow,2029,89.57,77.97,100.0,22.03
Uttar Pradesh,Lucknow,2030,90.83,77.87,100.0,22.13
Uttar Pradesh,Lucknow,2031,91.87,77.66,100.0,22.34
Uttar Pradesh,Lucknow,2032,94.67,79.33,100.0,20.67
Uttar Pradesh,Lucknow,2033,96.43,80.03,100.0,19.97
Uttar Pradesh,Lucknow,2034,96.71,79.31,100.0,20.69
Uttar Pradesh,Lucknow,2035,97.97,79.63,100.0,20.37
Uttar Pradesh,Meerut,2026,87.84,81.85,93.84,11.99
Uttar Pradesh,Meerut,2027,91.78,83.3,100.0,16.7
Uttar Pradesh,Meerut,2028,95.97,85.58,100.0,14.42
Uttar Pradesh,Meerut,2029,100.0,88.62,100.0,11.38
Uttar Pradesh,Meerut,2030,100.0,89.45,100.0,10.55
Uttar Pradesh,Meerut,2031,100.0,90.05,100.0,9.95
Uttar Pradesh,Meerut,2032,100.0,92.44,100.0,7.56
Uttar Pradesh,Meerut,2033,100.0,93.73,100.0,6.27
Uttar Pradesh,Meerut,2034,100.0,93.49,100.0,6.51
Uttar Pradesh,Meerut,2035,100.0,94.24,100.0,5.76
Uttar Pradesh,Varanasi,2026,81.33,76.33,86.33,10.0
Uttar Pradesh,Varanasi,2027,84.0,76.93,91.07,14.14
Uttar Pradesh,Varanasi,2028,87.07,78.42,95.73,17.32
Uttar Pradesh,Varanasi,2029,90.72,80.72,100.0,19.28
Uttar Pradesh,Varanasi,2030,92.2,81.02,100.0,18.98
Uttar Pradesh,Varanasi,2031,93.42,81.17,100.0,18.83
Uttar Pradesh,Varanasi,2032,96.34,83.11,100.0,16.89
Uttar Pradesh,Varanasi,2033,98.21,84.07,100.0,15.93
Uttar Pradesh,Varanasi,2034,98.62,83.62,100.0,16.38
Uttar Pradesh,Varanasi,2035,99.96,84.15,100.0,15.85
West Bengal,Asansol,2026,89.55,84.0,95.1,11.1
West Bengal,Asansol,2027,92.28,84.44,100.0,15.56
West Bengal,Asansol,2028,95.51,85.9,100.0,14.1
West Bengal,Asansol,2029,99.4,88.3,100.0,11.7
West Bengal,Asansol,2030,100.0,88.5,100.0,11.5
West Bengal,Asansol,2031,100.0,88.55,100.0,11.45
West Bengal,Asansol,2032,100.0,90.6,100.0,9.4
West Bengal,Asansol,2033,100.0,91.59,100.0,8.41
West Bengal,Asansol,2034,100.0,91.01,100.0,8.99
West Bengal,Asansol,2035,100.0,91.54,100.0,8.46
West Bengal,Durgapur,2026,87.2,83.11,91.29,8.18
West Bengal,Durgapur,2027,90.36,84.58,96.15,11.57
West Bengal,Durgapur,2028,93.91,86.83,100.0,13.17
West Bengal,Durgapur,2029,98.0,89.83,100.0,10.17
West Bengal,Durgapur,2030,99.78,90.64,100.0,9.36
West Bengal,Durgapur,2031,100.0,91.24,100.0,8.76
West Bengal,Durgapur,2032,100.0,93.67,100.0,6.33
West Bengal,Durgapur,2033,100.0,95.03,100.0,4.97
West Bengal,Durgapur,2034,100.0,94.87,100.0,5.13
West Bengal,Durgapur,2035,100.0,95.72,100.0,4.28
West Bengal,Howrah,2026,83.89,80.0,87.78,7.79
West Bengal,Howrah,2027,85.8,80.29,91.3,11.01
West Bengal,Howrah,2028,88.27,81.53,95.02,13.49
West Bengal,Howrah,2029,91.48,83.69,99.26,15.57
West Bengal,Howrah,2030,92.48,83.77,100.0,16.23
West Bengal,Howrah,2031,93.29,83.75,100.0,16.25
West Bengal,Howrah,2032,95.98,85.68,100.0,14.32
West Bengal,Howrah,2033,97.62,86.61,100.0,13.39
West Bengal,Howrah,2034,97.75,86.07,100.0,13.93
West Bengal,Howrah,2035,98.93,86.62,100.0,13.38
West Bengal,Kolkata,2026,86.9,82.49,91.31,8.82
West Bengal,Kolkata,2027,89.27,83.03,95.51,12.48
West Bengal,Kolkata,2028,92.1,84.46,99.74,15.28
West Bengal,Kolkata,2029,95.54,86.72,100.0,13.28
West Bengal,Kolkata,2030,96.84,86.97,100.0,13.03
West Bengal,Kolkata,2031,97.9,87.09,100.0,12.91
West Bengal,Kolkata,2032,100.0,89.03,100.0,10.97
West Bengal,Kolkata,2033,100.0,90.0,100.0,10.0
West Bengal,Kolkata,2034,100.0,89.54,100.0,10.46
West Bengal,Kolkata,2035,100.0,90.09,100.0,9.91
West Bengal,Siliguri,2026,82.9,78.08,87.72,9.64
West Bengal,Siliguri,2027,86.12,79.31,92.94,13.63
West Bengal,Siliguri,2028,89.69,81.34,98.03,16.69
West Bengal,Siliguri,2029,93.76,84.12,100.0,15.88
West Bengal,Siliguri,2030,95.58,84.81,100.0,15.19
West Bengal,Siliguri,2031,97.09,85.29,100.0,14.71
West Bengal,Siliguri,2032,100.0,87.53,100.0,12.47
West Bengal,Siliguri,2033,100.0,88.75,100.0,11.25
West Bengal,Siliguri,2034,100.0,88.5,100.0,11.5
West Bengal,Siliguri,2035,100.0,89.22,100.0,10.78
